Time_Y,Left_Sensor,Right_Sensor
0.20,0.7079,0.7079
0.40,0.7144,0.7144
0.60,0.7208,0.7208
0.80,0.7270,0.7270
1.00,0.7330,0.7330
1.20,0.7389,0.7389
1.40,0.7446,0.7446
1.60,0.7501,0.7501
1.80,0.7554,0.7554
2.00,0.7606,0.7606
2.20,0.7657,0.7657
2.40,0.7705,0.7705
2.60,0.7752,0.7752
2.80,0.7797,0.7797
3.00,0.7840,0.7840
3.20,0.7882,0.7882
3.40,0.7921,0.7921
3.60,0.7959,0.7959
3.80,0.7995,0.7995
4.00,0.8030,0.8030
4.20,0.8062,0.8062
4.40,0.8093,0.8093
4.60,0.8122,0.8122
4.80,0.8149,0.8149
5.00,0.8174,0.8174
5.20,0.8198,0.8198
5.40,0.8219,0.8219
5.60,0.8239,0.8239
5.80,0.8257,0.8257
6.00,0.8273,0.8273
6.20,0.8287,0.8287
6.40,0.8299,0.8299
6.60,0.8309,0.8309
6.80,0.8318,0.8318
7.00,0.8325,0.8325
7.20,0.8329,0.8329
7.40,0.8332,0.8332
7.60,0.8333,0.8333
7.80,0.8332,0.8332
8.00,0.8330,0.8330
8.20,0.8325,0.8325
8.40,0.8319,0.8319
8.60,0.8310,0.8310
8.80,0.8300,0.8300
9.00,0.8288,0.8288
9.20,0.8274,0.8274
9.40,0.8258,0.8258
9.60,0.8241,0.8241
9.80,0.8221,0.8221
10.00,0.8200,0.8200
10.20,0.8177,0.8177
10.40,0.8152,0.8152
10.60,0.8125,0.8125
10.80,0.8096,0.8096
11.00,0.8066,0.8066
11.20,0.8033,0.8033
11.40,0.7999,0.7999
11.60,0.7963,0.7963
11.80,0.7925,0.7925
12.00,0.7886,0.7886
12.20,0.7845,0.7845
12.40,0.7801,0.7801
12.60,0.7757,0.7757
12.80,0.7710,0.7710
13.00,0.7662,0.7662
13.20,0.7612,0.7612
13.40,0.7560,0.7560
13.60,0.7507,0.7507
13.80,0.7451,0.7451
14.00,0.7395,0.7395
14.20,0.7336,0.7336
14.40,0.7276,0.7276
14.60,0.7214,0.7214
14.80,0.7151,0.7151
15.00,0.7086,0.7086
15.20,0.7019,0.7019
15.40,0.6951,0.6951
15.60,0.6882,0.6882
15.80,0.6810,0.6810
16.00,0.6737,0.6737
16.20,0.6663,0.6663
16.40,0.6587,0.6587
16.60,0.6510,0.6510
16.80,0.6431,0.6431
17.00,0.6351,0.6351
17.20,0.6269,0.6269
17.40,0.6186,0.6186
17.60,0.6102,0.6102
17.80,0.6016,0.6016
18.00,0.5929,0.5929
18.20,0.5840,0.5840
18.40,0.5751,0.5751
18.60,0.5660,0.5660
18.80,0.5567,0.5567
19.00,0.5473,0.5473
19.20,0.5379,0.5379
19.40,0.5283,0.5283
19.60,0.5185,0.5185
19.80,0.5087,0.5087
20.00,0.4987,0.4987
20.20,0.4887,0.4887
20.40,0.4785,0.4785
20.60,0.4682,0.4682
20.80,0.4578,0.4578
21.00,0.4473,0.4473
21.20,0.4367,0.4367
21.40,0.4260,0.4260
21.60,0.4152,0.4152
21.80,0.4043,0.4043
22.00,0.3934,0.3934
22.20,0.3823,0.3823
22.40,0.3711,0.3711
22.60,0.3599,0.3599
22.80,0.3486,0.3486
23.00,0.3372,0.3372
23.20,0.3257,0.3257
23.40,0.3142,0.3142
23.60,0.3026,0.3026
23.80,0.2909,0.2909
24.00,0.2792,0.2792
24.20,0.2673,0.2673
24.40,0.2555,0.2555
24.60,0.2435,0.2435
24.80,0.2316,0.2316
25.00,0.2195,0.2195
25.20,0.2075,0.2075
25.40,0.1953,0.1953
25.60,0.1831,0.1831
25.80,0.1709,0.1709
26.00,0.1587,0.1587
26.20,0.1464,0.1464
26.40,0.1341,0.1341
26.60,0.1217,0.1217
26.80,0.1093,0.1093
27.00,0.0969,0.0969
27.20,0.0845,0.0845
27.40,0.0721,0.0721
27.60,0.0596,0.0596
27.80,0.0471,0.0471
28.00,0.0346,0.0346
28.20,0.0222,0.0222
28.40,0.0097,0.0097
28.60,-0.0028,-0.0028
28.80,-0.0153,-0.0153
29.00,-0.0278,-0.0278
29.20,-0.0403,-0.0403
29.40,-0.0528,-0.0528
29.60,-0.0653,-0.0653
29.80,-0.0777,-0.0777
30.00,-0.0902,-0.0902
30.20,-0.1026,-0.1026
30.40,-0.1150,-0.1150
30.60,-0.1273,-0.1273
30.80,-0.1397,-0.1397
31.00,-0.1520,-0.1520
31.20,-0.1643,-0.1643
31.40,-0.1765,-0.1765
31.60,-0.1887,-0.1887
31.80,-0.2008,-0.2008
32.00,-0.2130,-0.2130
32.20,-0.2250,-0.2250
32.40,-0.2370,-0.2370
32.60,-0.2490,-0.2490
32.80,-0.2609,-0.2609
33.00,-0.2727,-0.2727
33.20,-0.2845,-0.2845
33.40,-0.2962,-0.2962
33.60,-0.3079,-0.3079
33.80,-0.3195,-0.3195
34.00,-0.3310,-0.3310
34.20,-0.3424,-0.3424
34.40,-0.3538,-0.3538
34.60,-0.3650,-0.3650
34.80,-0.3762,-0.3762
35.00,-0.3873,-0.3873
35.20,-0.3984,-0.3984
35.40,-0.4093,-0.4093
35.60,-0.4201,-0.4201
35.80,-0.4309,-0.4309
36.00,-0.4415,-0.4415
36.20,-0.4521,-0.4521
36.40,-0.4625,-0.4625
36.60,-0.4729,-0.4729
36.80,-0.4831,-0.4831
37.00,-0.4933,-0.4933
37.20,-0.5033,-0.5033
37.40,-0.5132,-0.5132
37.60,-0.5230,-0.5230
37.80,-0.5326,-0.5326
38.00,-0.5422,-0.5422
38.20,-0.5516,-0.5516
38.40,-0.5609,-0.5609
38.60,-0.5701,-0.5701
38.80,-0.5792,-0.5792
39.00,-0.5881,-0.5881
39.20,-0.5969,-0.5969
39.40,-0.6055,-0.6055
39.60,-0.6141,-0.6141
39.80,-0.6224,-0.6224
40.00,-0.6307,-0.6307
40.20,-0.6388,-0.6388
40.40,-0.6467,-0.6467
40.60,-0.6545,-0.6545
40.80,-0.6622,-0.6622
41.00,-0.6697,-0.6697
41.20,-0.6771,-0.6771
41.40,-0.6843,-0.6843
41.60,-0.6913,-0.6913
41.80,-0.6982,-0.6982
42.00,-0.7050,-0.7050
42.20,-0.7116,-0.7116
42.40,-0.7180,-0.7180
42.60,-0.7243,-0.7243
42.80,-0.7304,-0.7304
43.00,-0.7363,-0.7363
43.20,-0.7421,-0.7421
43.40,-0.7477,-0.7477
43.60,-0.7531,-0.7531
43.80,-0.7584,-0.7584
44.00,-0.7635,-0.7635
44.20,-0.7684,-0.7684
44.40,-0.7731,-0.7731
44.60,-0.7777,-0.7777
44.80,-0.7821,-0.7821
45.00,-0.7864,-0.7864
45.20,-0.7904,-0.7904
45.40,-0.7943,-0.7943
45.60,-0.7980,-0.7980
45.80,-0.8015,-0.8015
46.00,-0.8048,-0.8048
46.20,-0.8080,-0.8080
46.40,-0.8109,-0.8109
46.60,-0.8137,-0.8137
46.80,-0.8163,-0.8163
47.00,-0.8187,-0.8187
47.20,-0.8210,-0.8210
47.40,-0.8230,-0.8230
47.60,-0.8249,-0.8249
47.80,-0.8266,-0.8266
48.00,-0.8281,-0.8281
48.20,-0.8294,-0.8294
48.40,-0.8305,-0.8305
48.60,-0.8314,-0.8314
48.80,-0.8322,-0.8322
49.00,-0.8328,-0.8328
49.20,-0.8331,-0.8331
49.40,-0.8333,-0.8333
49.60,-0.8333,-0.8333
49.80,-0.8331,-0.8331
50.00,-0.8327,-0.8327
50.20,-0.8322,-0.8322
50.40,-0.8314,-0.8314
50.60,-0.8305,-0.8305
50.80,-0.8294,-0.8294
51.00,-0.8281,-0.8281
51.20,-0.8266,-0.8266
51.40,-0.8249,-0.8249
51.60,-0.8230,-0.8230
51.80,-0.8209,-0.8209
52.00,-0.8187,-0.8187
52.20,-0.8163,-0.8163
52.40,-0.8137,-0.8137
52.60,-0.8109,-0.8109
52.80,-0.8079,-0.8079
53.00,-0.8048,-0.8048
53.20,-0.8014,-0.8014
53.40,-0.7979,-0.7979
53.60,-0.7942,-0.7942
53.80,-0.7903,-0.7903
54.00,-0.7863,-0.7863
54.20,-0.7821,-0.7821
54.40,-0.7777,-0.7777
54.60,-0.7731,-0.7731
54.80,-0.7683,-0.7683
55.00,-0.7634,-0.7634
55.20,-0.7583,-0.7583
55.40,-0.7530,-0.7530
55.60,-0.7476,-0.7476
55.80,-0.7420,-0.7420
56.00,-0.7362,-0.7362
56.20,-0.7303,-0.7303
56.40,-0.7242,-0.7242
56.60,-0.7179,-0.7179
56.80,-0.7115,-0.7115
57.00,-0.7049,-0.7049
57.20,-0.6981,-0.6981
57.40,-0.6912,-0.6912
57.60,-0.6842,-0.6842
57.80,-0.6770,-0.6770
58.00,-0.6696,-0.6696
58.20,-0.6621,-0.6621
58.40,-0.6544,-0.6544
58.60,-0.6466,-0.6466
58.80,-0.6386,-0.6386
59.00,-0.6305,-0.6305
59.20,-0.6223,-0.6223
59.40,-0.6139,-0.6139
59.60,-0.6054,-0.6054
59.80,-0.5967,-0.5967
60.00,-0.5880,-0.5880
60.20,-0.5790,-0.5790
60.40,-0.5700,-0.5700
60.60,-0.5608,-0.5608
60.80,-0.5515,-0.5515
61.00,-0.5420,-0.5420
61.20,-0.5325,-0.5325
61.40,-0.5228,-0.5228
61.60,-0.5130,-0.5130
61.80,-0.5031,-0.5031
62.00,-0.4931,-0.4931
62.20,-0.4830,-0.4830
62.40,-0.4727,-0.4727
62.60,-0.4624,-0.4624
62.80,-0.4519,-0.4519
63.00,-0.4414,-0.4414
63.20,-0.4307,-0.4307
63.40,-0.4200,-0.4200
63.60,-0.4091,-0.4091
63.80,-0.3982,-0.3982
64.00,-0.3872,-0.3872
64.20,-0.3761,-0.3761
64.40,-0.3649,-0.3649
64.60,-0.3536,-0.3536
64.80,-0.3422,-0.3422
65.00,-0.3308,-0.3308
65.20,-0.3193,-0.3193
65.40,-0.3077,-0.3077
65.60,-0.2960,-0.2960
65.80,-0.2843,-0.2843
66.00,-0.2725,-0.2725
66.20,-0.2607,-0.2607
66.40,-0.2488,-0.2488
66.60,-0.2368,-0.2368
66.80,-0.2248,-0.2248
67.00,-0.2128,-0.2128
67.20,-0.2007,-0.2007
67.40,-0.1885,-0.1885
67.60,-0.1763,-0.1763
67.80,-0.1641,-0.1641
68.00,-0.1518,-0.1518
68.20,-0.1395,-0.1395
68.40,-0.1272,-0.1272
68.60,-0.1148,-0.1148
68.80,-0.1024,-0.1024
69.00,-0.0900,-0.0900
69.20,-0.0775,-0.0775
69.40,-0.0651,-0.0651
69.60,-0.0526,-0.0526
69.80,-0.0401,-0.0401
70.00,-0.0277,-0.0277
70.20,-0.0152,-0.0152
70.40,-0.0027,-0.0027
70.60,0.0098,0.0098
70.80,0.0223,0.0223
71.00,0.0348,0.0348
71.20,0.0473,0.0473
71.40,0.0598,0.0598
71.60,0.0722,0.0722
71.80,0.0847,0.0847
72.00,0.0971,0.0971
72.20,0.1095,0.1095
72.40,0.1219,0.1219
72.60,0.1343,0.1343
72.80,0.1466,0.1466
73.00,0.1589,0.1589
73.20,0.1711,0.1711
73.40,0.1833,0.1833
73.60,0.1955,0.1955
73.80,0.2076,0.2076
74.00,0.2197,0.2197
74.20,0.2317,0.2317
74.40,0.2437,0.2437
74.60,0.2556,0.2556
74.80,0.2675,0.2675
75.00,0.2793,0.2793
75.20,0.2911,0.2911
75.40,0.3027,0.3027
75.60,0.3144,0.3144
75.80,0.3259,0.3259
76.00,0.3374,0.3374
76.20,0.3488,0.3488
76.40,0.3601,0.3601
76.60,0.3713,0.3713
76.80,0.3825,0.3825
77.00,0.3935,0.3935
77.20,0.4045,0.4045
77.40,0.4154,0.4154
77.60,0.4262,0.4262
77.80,0.4369,0.4369
78.00,0.4474,0.4474
78.20,0.4579,0.4579
78.40,0.4683,0.4683
78.60,0.4786,0.4786
78.80,0.4888,0.4888
79.00,0.4989,0.4989
79.20,0.5088,0.5088
79.40,0.5187,0.5187
79.60,0.5284,0.5284
79.80,0.5380,0.5380
80.00,0.5475,0.5475
80.20,0.5568,0.5568
80.40,0.5661,0.5661
80.60,0.5752,0.5752
80.80,0.5842,0.5842
81.00,0.5930,0.5930
81.20,0.6017,0.6017
81.40,0.6103,0.6103
81.60,0.6188,0.6188
81.80,0.6271,0.6271
82.00,0.6352,0.6352
82.20,0.6432,0.6432
82.40,0.6511,0.6511
82.60,0.6588,0.6588
82.80,0.6664,0.6664
83.00,0.6738,0.6738
83.20,0.6811,0.6811
83.40,0.6883,0.6883
83.60,0.6952,0.6952
83.80,0.7020,0.7020
84.00,0.7087,0.7087
84.20,0.7152,0.7152
84.40,0.7215,0.7215
84.60,0.7277,0.7277
84.80,0.7337,0.7337
85.00,0.7395,0.7395
85.20,0.7452,0.7452
85.40,0.7507,0.7507
85.60,0.7561,0.7561
85.80,0.7612,0.7612
86.00,0.7662,0.7662
86.20,0.7711,0.7711
86.40,0.7757,0.7757
86.60,0.7802,0.7802
86.80,0.7845,0.7845
87.00,0.7886,0.7886
87.20,0.7926,0.7926
87.40,0.7964,0.7964
87.60,0.8000,0.8000
87.80,0.8034,0.8034
88.00,0.8066,0.8066
88.20,0.8096,0.8096
88.40,0.8125,0.8125
88.60,0.8152,0.8152
88.80,0.8177,0.8177
89.00,0.8200,0.8200
89.20,0.8222,0.8222
89.40,0.8241,0.8241
89.60,0.8259,0.8259
89.80,0.8274,0.8274
90.00,0.8288,0.8288
90.20,0.8300,0.8300
90.40,0.8311,0.8311
90.60,0.8319,0.8319
90.80,0.8325,0.8325
91.00,0.8330,0.8330
91.20,0.8333,0.8333
91.40,0.8333,0.8333
91.60,0.8332,0.8332
91.80,0.8329,0.8329
92.00,0.8325,0.8325
92.20,0.8318,0.8318
92.40,0.8309,0.8309
92.60,0.8299,0.8299
92.80,0.8287,0.8287
93.00,0.8272,0.8272
93.20,0.8256,0.8256
93.40,0.8239,0.8239
93.60,0.8219,0.8219
93.80,0.8197,0.8197
94.00,0.8174,0.8174
94.20,0.8149,0.8149
94.40,0.8121,0.8121
94.60,0.8093,0.8093
94.80,0.8062,0.8062
95.00,0.8029,0.8029
95.20,0.7995,0.7995
95.40,0.7959,0.7959
95.60,0.7921,0.7921
95.80,0.7881,0.7881
96.00,0.7839,0.7839
96.20,0.7796,0.7796
96.40,0.7751,0.7751
96.60,0.7704,0.7704
96.80,0.7656,0.7656
97.00,0.7606,0.7606
97.20,0.7554,0.7554
97.40,0.7500,0.7500
97.60,0.7445,0.7445
97.80,0.7388,0.7388
98.00,0.7329,0.7329
98.20,0.7269,0.7269
98.40,0.7207,0.7207
98.60,0.7143,0.7143
98.80,0.7078,0.7078
99.00,0.7011,0.7011
99.20,0.6943,0.6943
99.40,0.6873,0.6873
99.60,0.6802,0.6802
99.80,0.6729,0.6729
100.00,0.6654,0.6654
100.20,0.6578,0.6578
100.40,0.5125,0.5128
100.60,0.3334,0.3340
100.80,0.1310,0.1315
101.00,-0.0816,-0.0821
101.20,-0.2901,-0.2928
101.40,-0.4799,-0.4862
101.60,-0.6371,-0.6484
101.80,-0.7502,-0.7675
102.00,-0.8109,-0.8343
102.20,-0.8147,-0.8436
102.40,-0.7615,-0.7942
102.60,-0.6557,-0.6891
102.80,-0.5056,-0.5359
103.00,-0.3227,-0.3451
103.20,-0.1205,-0.1301
103.40,0.0863,0.0941
103.60,0.2834,0.3127
103.80,0.4582,0.5114
104.00,0.6000,0.6780
104.20,0.7015,0.8031
104.40,0.7586,0.8802
104.60,0.7704,0.9066
104.80,0.7393,0.8829
105.00,0.6700,0.8125
105.20,0.5693,0.7014
105.40,0.4450,0.5574
105.60,0.3055,0.3892
105.80,0.1589,0.2061
106.00,0.0127,0.0168
106.20,-0.1268,-0.1706
106.40,-0.2546,-0.3491
106.60,-0.3670,-0.5132
106.80,-0.4618,-0.6590
107.00,-0.5381,-0.7839
107.20,-0.5961,-0.8869
107.40,-0.6367,-0.9679
107.60,-0.6616,-1.0281
107.80,-0.6729,-1.0693
108.00,-0.6729,-1.0940
108.20,-0.6639,-1.1047
108.40,-0.6483,-1.1044
108.60,-0.6281,-1.0959
108.80,-0.6053,-1.0821
109.00,-0.5815,-1.0655
109.20,-0.5582,-1.0486
109.40,-0.5364,-1.0334
109.60,-0.5171,-1.0219
109.80,-0.5008,-1.0156
110.00,-0.4881,-1.0159
110.20,-0.4792,-1.0239
110.40,-0.4741,-1.0403
110.60,-0.4729,-1.0656
110.80,-0.4753,-1.1001
111.00,-0.4809,-1.1437
111.20,-0.4894,-1.1959
111.40,-0.5000,-1.2556
111.60,-0.5121,-1.3215
111.80,-0.5246,-1.3915
112.00,-0.5365,-1.4628
112.20,-0.5467,-1.5320
112.40,-0.5538,-1.5951
112.60,-0.5564,-1.6470
112.80,-0.5529,-1.6823
113.00,-0.5421,-1.6949
113.20,-0.5224,-1.6784
113.40,-0.4928,-1.6264
113.60,-0.4522,-1.5330
113.80,-0.4002,-1.3932
114.00,-0.3368,-1.2035
114.20,-0.2624,-0.9624
114.40,-0.1784,-0.6712
114.60,-0.0867,-0.3345
114.80,0.0100,0.0396
115.00,0.1084,0.4393
115.20,0.2046,0.8488
115.40,0.2943,1.2494
115.60,0.3730,1.6199
115.80,0.4366,1.9378
116.00,0.4812,2.1812
116.20,0.5036,2.3298
116.40,0.5019,2.3675
116.60,0.4752,2.2837
116.80,0.4241,2.0749
117.00,0.3508,1.7454
117.20,0.2588,1.3082
117.40,0.1529,0.7841
117.60,0.0387,0.2010
117.80,-0.0775,-0.4080
118.00,-0.1890,-1.0070
118.20,-0.2898,-1.5597
118.40,-0.3742,-2.0327
118.60,-0.4379,-2.3975
118.80,-0.4776,-2.6327
119.00,-0.4918,-2.7260
119.20,-0.4804,-2.6742
119.40,-0.4447,-2.4835
119.60,-0.3876,-2.1686
119.80,-0.3127,-1.7508
120.00,-0.2246,-1.2566
120.20,-0.1280,-0.7147
120.40,-0.0278,-0.1546
120.60,0.0714,0.3962
120.80,0.1654,0.9133
121.00,0.2509,1.3769
121.20,0.3253,1.7725
121.40,0.3867,2.0910
121.60,0.4345,2.3284
121.80,0.4683,2.4855
122.00,0.4887,2.5669
122.20,0.4968,2.5802
122.40,0.4939,2.5350
122.60,0.4818,2.4419
122.80,0.4622,2.3120
123.00,0.4369,2.1559
123.20,0.4077,1.9837
123.40,0.3762,1.8041
123.60,0.3439,1.6247
123.80,0.3120,1.4517
124.00,0.2816,1.2900
124.20,0.2535,1.1434
124.40,0.2285,1.0145
124.60,0.2072,0.9052
124.80,0.1899,0.8165
125.00,0.1770,0.7489
125.20,0.1687,0.7025
125.40,0.1652,0.6771
125.60,0.1666,0.6720
125.80,0.1730,0.6867
126.00,0.1842,0.7201
126.20,0.2003,0.7711
126.40,0.2211,0.8382
126.60,0.2462,0.9198
126.80,0.2753,1.0137
127.00,0.3078,1.1173
127.20,0.3428,1.2276
127.40,0.3795,1.3406
127.60,0.4164,1.4520
127.80,0.4520,1.5567
128.00,0.4846,1.6488
128.20,0.5121,1.7223
128.40,0.5322,1.7703
128.60,0.5427,1.7864
128.80,0.5413,1.7641
129.00,0.5259,1.6978
129.20,0.4947,1.5833
129.40,0.4467,1.4180
129.60,0.3814,1.2018
129.80,0.2995,0.9374
130.00,0.2028,0.6308
130.20,0.0941,0.2912
130.40,-0.0223,-0.0687
130.60,-0.1411,-0.4329
130.80,-0.2563,-0.7836
131.00,-0.3610,-1.1011
131.20,-0.4486,-1.3658
131.40,-0.5126,-1.5595
131.60,-0.5479,-1.6666
131.80,-0.5506,-1.6763
132.00,-0.5192,-1.5833
132.20,-0.4544,-1.3890
132.40,-0.3594,-1.1021
132.60,-0.2398,-0.7384
132.80,-0.1033,-0.3199
133.00,0.0406,0.1265
133.20,0.1820,0.5705
133.40,0.3106,0.9815
133.60,0.4173,1.3301
133.80,0.4944,1.5911
134.00,0.5365,1.7452
134.20,0.5411,1.7808
134.40,0.5084,1.6946
134.60,0.4416,1.4919
134.80,0.3460,1.1863
135.00,0.2291,0.7980
135.20,0.0995,0.3524
135.40,-0.0339,-0.1221
135.60,-0.1623,-0.5963
135.80,-0.2780,-1.0423
136.00,-0.3748,-1.4353
136.20,-0.4482,-1.7549
136.40,-0.4955,-1.9864
136.60,-0.5161,-2.1208
136.80,-0.5110,-2.1551
137.00,-0.4826,-2.0916
137.20,-0.4344,-1.9374
137.40,-0.3705,-1.7028
137.60,-0.2954,-1.4007
137.80,-0.2133,-1.0454
138.00,-0.1284,-0.6513
138.20,-0.0442,-0.2324
138.40,0.0364,0.1987
138.60,0.1112,0.6313
138.80,0.1787,1.0568
139.00,0.2379,1.4687
139.20,0.2885,1.8630
139.40,0.3305,2.2378
139.60,0.3645,2.5932
139.80,0.3912,2.9311
140.00,0.4113,3.2551
140.20,0.4259,3.5701
140.40,0.4359,3.8823
140.60,0.4422,4.1992
140.80,0.4456,4.5294
141.00,0.4469,4.8828
141.20,0.4467,5.2709
141.40,0.4455,5.7074
141.60,0.4435,6.2085
141.80,0.4409,6.7945
142.00,0.4380,7.4915
142.20,0.4344,8.3347
142.40,0.4302,9.3738
142.60,0.4249,10.6837
142.80,0.4182,12.3848
143.00,0.4094,14.6891
143.20,0.3982,18.0120
143.40,0.3837,22.6510
143.60,0.3654,21.6883
143.80,0.3426,20.4439
144.00,0.3147,18.8782
144.20,0.2813,16.9575
144.40,0.2419,14.6577
144.60,0.1966,11.9683
144.80,0.1454,7.5389
145.00,0.0890,3.7335
145.20,0.0282,0.9986
145.40,-0.0356,-1.0970
145.60,-0.1008,-2.7542
145.80,-0.1652,-4.0724
146.00,-0.2263,-5.1006
146.20,-0.2815,-5.8623
146.40,-0.3281,-6.3676
146.60,-0.3635,-6.6215
146.80,-0.3851,-6.6282
147.00,-0.3912,-6.3954
147.20,-0.3803,-5.9358
147.40,-0.3521,-5.2694
147.60,-0.3072,-4.4238
147.80,-0.2469,-3.4344
148.00,-0.1739,-2.3435
148.20,-0.0916,-1.1988
148.40,-0.0040,-0.0512
148.60,0.0841,1.0473
148.80,0.1678,2.0469
149.00,0.2425,2.9026
149.20,0.3040,3.5767
149.40,0.3487,4.0413
149.60,0.3742,4.2795
149.80,0.3792,4.2868
150.00,0.3636,4.0704
150.20,0.3287,3.6492
150.40,0.3312,3.6474
150.60,0.3337,3.6448
150.80,0.3360,3.6415
151.00,0.3383,3.6374
151.20,0.3405,3.6326
151.40,0.3427,3.6270
151.60,0.3447,3.6207
151.80,0.3467,3.6138
152.00,0.3486,3.6061
152.20,0.3504,3.5978
152.40,0.3521,3.5887
152.60,0.3538,3.5791
152.80,0.3553,3.5688
153.00,0.3568,3.5578
153.20,0.3582,3.5463
