Tempo_Y,Sensor_Esquerdo,Sensor_Direito
0.20,0.0075,0.0075
0.40,0.0150,0.0150
0.60,0.0225,0.0225
0.80,0.0300,0.0300
1.00,0.0375,0.0375
1.20,0.0449,0.0449
1.40,0.0524,0.0524
1.60,0.0599,0.0599
1.80,0.0673,0.0673
2.00,0.0747,0.0747
2.20,0.0821,0.0821
2.40,0.0895,0.0895
2.60,0.0969,0.0969
2.80,0.1042,0.1042
3.00,0.1116,0.1116
3.20,0.1189,0.1189
3.40,0.1261,0.1261
3.60,0.1334,0.1334
3.80,0.1406,0.1406
4.00,0.1478,0.1478
4.20,0.1549,0.1549
4.40,0.1620,0.1620
4.60,0.1691,0.1691
4.80,0.1761,0.1761
5.00,0.1831,0.1831
5.20,0.1901,0.1901
5.40,0.1970,0.1970
5.60,0.2039,0.2039
5.80,0.2107,0.2107
6.00,0.2175,0.2175
6.20,0.2242,0.2242
6.40,0.2309,0.2309
6.60,0.2375,0.2375
6.80,0.2441,0.2441
7.00,0.2506,0.2506
7.20,0.2571,0.2571
7.40,0.2635,0.2635
7.60,0.2698,0.2698
7.80,0.2761,0.2761
8.00,0.2823,0.2823
8.20,0.2885,0.2885
8.40,0.2946,0.2946
8.60,0.3006,0.3006
8.80,0.3066,0.3066
9.00,0.3124,0.3124
9.20,0.3183,0.3183
9.40,0.3240,0.3240
9.60,0.3297,0.3297
9.80,0.3353,0.3353
10.00,0.3408,0.3408
10.20,0.3463,0.3463
10.40,0.3516,0.3516
10.60,0.3569,0.3569
10.80,0.3621,0.3621
11.00,0.3673,0.3673
11.20,0.3723,0.3723
11.40,0.3773,0.3773
11.60,0.3822,0.3822
11.80,0.3870,0.3870
12.00,0.3917,0.3917
12.20,0.3963,0.3963
12.40,0.4008,0.4008
12.60,0.4052,0.4052
12.80,0.4096,0.4096
13.00,0.4139,0.4139
13.20,0.4180,0.4180
13.40,0.4221,0.4221
13.60,0.4261,0.4261
13.80,0.4299,0.4299
14.00,0.4337,0.4337
14.20,0.4374,0.4374
14.40,0.4410,0.4410
14.60,0.4445,0.4445
14.80,0.4478,0.4478
15.00,0.4511,0.4511
15.20,0.4543,0.4543
15.40,0.4574,0.4574
15.60,0.4604,0.4604
15.80,0.4632,0.4632
16.00,0.4660,0.4660
16.20,0.4687,0.4687
16.40,0.4712,0.4712
16.60,0.4737,0.4737
16.80,0.4760,0.4760
17.00,0.4783,0.4783
17.20,0.4804,0.4804
17.40,0.4824,0.4824
17.60,0.4844,0.4844
17.80,0.4862,0.4862
18.00,0.4879,0.4879
18.20,0.4894,0.4894
18.40,0.4909,0.4909
18.60,0.4923,0.4923
18.80,0.4935,0.4935
19.00,0.4947,0.4947
19.20,0.4957,0.4957
19.40,0.4967,0.4967
19.60,0.4975,0.4975
19.80,0.4982,0.4982
20.00,0.4987,0.4987
20.20,0.4992,0.4992
20.40,0.4996,0.4996
20.60,0.4998,0.4998
20.80,0.5000,0.5000
21.00,0.5000,0.5000
21.20,0.4999,0.4999
21.40,0.4997,0.4997
21.60,0.4994,0.4994
21.80,0.4990,0.4990
22.00,0.4984,0.4984
22.20,0.4978,0.4978
22.40,0.4970,0.4970
22.60,0.4961,0.4961
22.80,0.4952,0.4952
23.00,0.4941,0.4941
23.20,0.4929,0.4929
23.40,0.4915,0.4915
23.60,0.4901,0.4901
23.80,0.4886,0.4886
24.00,0.4869,0.4869
24.20,0.4852,0.4852
24.40,0.4833,0.4833
24.60,0.4813,0.4813
24.80,0.4792,0.4792
25.00,0.4770,0.4770
25.20,0.4747,0.4747
25.40,0.4723,0.4723
25.60,0.4698,0.4698
25.80,0.4672,0.4672
26.00,0.4645,0.4645
26.20,0.4617,0.4617
26.40,0.4587,0.4587
26.60,0.4557,0.4557
26.80,0.4525,0.4525
27.00,0.4493,0.4493
27.20,0.4460,0.4460
27.40,0.4425,0.4425
27.60,0.4390,0.4390
27.80,0.4353,0.4353
28.00,0.4316,0.4316
28.20,0.4278,0.4278
28.40,0.4238,0.4238
28.60,0.4198,0.4198
28.80,0.4157,0.4157
29.00,0.4115,0.4115
29.20,0.4072,0.4072
29.40,0.4028,0.4028
29.60,0.3983,0.3983
29.80,0.3937,0.3937
30.00,0.3890,0.3890
30.20,0.3843,0.3843
30.40,0.3794,0.3794
30.60,0.3745,0.3745
30.80,0.3695,0.3695
31.00,0.3644,0.3644
31.20,0.3592,0.3592
31.40,0.3540,0.3540
31.60,0.3486,0.3486
31.80,0.3432,0.3432
32.00,0.3377,0.3377
32.20,0.3322,0.3322
32.40,0.3265,0.3265
32.60,0.3208,0.3208
32.80,0.3150,0.3150
33.00,0.3092,0.3092
33.20,0.3032,0.3032
33.40,0.2972,0.2972
33.60,0.2912,0.2912
33.80,0.2850,0.2850
34.00,0.2788,0.2788
34.20,0.2726,0.2726
34.40,0.2663,0.2663
34.60,0.2599,0.2599
34.80,0.2535,0.2535
35.00,0.2470,0.2470
35.20,0.2404,0.2404
35.40,0.2338,0.2338
35.60,0.2272,0.2272
35.80,0.2204,0.2204
36.00,0.2137,0.2137
36.20,0.2069,0.2069
36.40,0.2000,0.2000
36.60,0.1931,0.1931
36.80,0.1862,0.1862
37.00,0.1792,0.1792
37.20,0.1722,0.1722
37.40,0.1651,0.1651
37.60,0.1580,0.1580
37.80,0.1509,0.1509
38.00,0.1437,0.1437
38.20,0.1365,0.1365
38.40,0.1293,0.1293
38.60,0.1220,0.1220
38.80,0.1148,0.1148
39.00,0.1074,0.1074
39.20,0.1001,0.1001
39.40,0.0928,0.0928
39.60,0.0854,0.0854
39.80,0.0780,0.0780
40.00,0.0706,0.0706
40.20,0.0631,0.0631
40.40,0.0557,0.0557
40.60,0.0482,0.0482
40.80,0.0407,0.0407
41.00,0.0333,0.0333
41.20,0.0258,0.0258
41.40,0.0183,0.0183
41.60,0.0108,0.0108
41.80,0.0033,0.0033
42.00,-0.0042,-0.0042
42.20,-0.0117,-0.0117
42.40,-0.0192,-0.0192
42.60,-0.0267,-0.0267
42.80,-0.0342,-0.0342
43.00,-0.0417,-0.0417
43.20,-0.0491,-0.0491
43.40,-0.0566,-0.0566
43.60,-0.0640,-0.0640
43.80,-0.0715,-0.0715
44.00,-0.0789,-0.0789
44.20,-0.0863,-0.0863
44.40,-0.0937,-0.0937
44.60,-0.1010,-0.1010
44.80,-0.1083,-0.1083
45.00,-0.1157,-0.1157
45.20,-0.1229,-0.1229
45.40,-0.1302,-0.1302
45.60,-0.1374,-0.1374
45.80,-0.1446,-0.1446
46.00,-0.1518,-0.1518
46.20,-0.1589,-0.1589
46.40,-0.1660,-0.1660
46.60,-0.1731,-0.1731
46.80,-0.1801,-0.1801
47.00,-0.1870,-0.1870
47.20,-0.1940,-0.1940
47.40,-0.2009,-0.2009
47.60,-0.2077,-0.2077
47.80,-0.2145,-0.2145
48.00,-0.2213,-0.2213
48.20,-0.2280,-0.2280
48.40,-0.2346,-0.2346
48.60,-0.2412,-0.2412
48.80,-0.2478,-0.2478
49.00,-0.2542,-0.2542
49.20,-0.2607,-0.2607
49.40,-0.2670,-0.2670
49.60,-0.2733,-0.2733
49.80,-0.2796,-0.2796
50.00,-0.2858,-0.2858
50.20,-0.2919,-0.2919
50.40,-0.2980,-0.2980
50.60,-0.3040,-0.3040
50.80,-0.3099,-0.3099
51.00,-0.3157,-0.3157
51.20,-0.3215,-0.3215
51.40,-0.3272,-0.3272
51.60,-0.3328,-0.3328
51.80,-0.3384,-0.3384
52.00,-0.3439,-0.3439
52.20,-0.3493,-0.3493
52.40,-0.3546,-0.3546
52.60,-0.3599,-0.3599
52.80,-0.3650,-0.3650
53.00,-0.3701,-0.3701
53.20,-0.3751,-0.3751
53.40,-0.3800,-0.3800
53.60,-0.3849,-0.3849
53.80,-0.3896,-0.3896
54.00,-0.3943,-0.3943
54.20,-0.3988,-0.3988
54.40,-0.4033,-0.4033
54.60,-0.4077,-0.4077
54.80,-0.4120,-0.4120
55.00,-0.4162,-0.4162
55.20,-0.4203,-0.4203
55.40,-0.4243,-0.4243
55.60,-0.4282,-0.4282
55.80,-0.4321,-0.4321
56.00,-0.4358,-0.4358
56.20,-0.4394,-0.4394
56.40,-0.4429,-0.4429
56.60,-0.4464,-0.4464
56.80,-0.4497,-0.4497
57.00,-0.4529,-0.4529
57.20,-0.4561,-0.4561
57.40,-0.4591,-0.4591
57.60,-0.4620,-0.4620
57.80,-0.4648,-0.4648
58.00,-0.4675,-0.4675
58.20,-0.4701,-0.4701
58.40,-0.4726,-0.4726
58.60,-0.4750,-0.4750
58.80,-0.4773,-0.4773
59.00,-0.4795,-0.4795
59.20,-0.4816,-0.4816
59.40,-0.4835,-0.4835
59.60,-0.4854,-0.4854
59.80,-0.4871,-0.4871
60.00,-0.4888,-0.4888
60.20,-0.4903,-0.4903
60.40,-0.4917,-0.4917
60.60,-0.4930,-0.4930
60.80,-0.4942,-0.4942
61.00,-0.4953,-0.4953
61.20,-0.4963,-0.4963
61.40,-0.4971,-0.4971
61.60,-0.4979,-0.4979
61.80,-0.4985,-0.4985
62.00,-0.4990,-0.4990
62.20,-0.4994,-0.4994
62.40,-0.4997,-0.4997
62.60,-0.4999,-0.4999
62.80,-0.5000,-0.5000
63.00,-0.5000,-0.5000
63.20,-0.4998,-0.4998
63.40,-0.4995,-0.4995
63.60,-0.4992,-0.4992
63.80,-0.4987,-0.4987
64.00,-0.4981,-0.4981
64.20,-0.4974,-0.4974
64.40,-0.4965,-0.4965
64.60,-0.4956,-0.4956
64.80,-0.4946,-0.4946
65.00,-0.4934,-0.4934
65.20,-0.4921,-0.4921
65.40,-0.4908,-0.4908
65.60,-0.4893,-0.4893
65.80,-0.4877,-0.4877
66.00,-0.4860,-0.4860
66.20,-0.4841,-0.4841
66.40,-0.4822,-0.4822
66.60,-0.4802,-0.4802
66.80,-0.4780,-0.4780
67.00,-0.4758,-0.4758
67.20,-0.4734,-0.4734
67.40,-0.4709,-0.4709
67.60,-0.4684,-0.4684
67.80,-0.4657,-0.4657
68.00,-0.4629,-0.4629
68.20,-0.4600,-0.4600
68.40,-0.4570,-0.4570
68.60,-0.4539,-0.4539
68.80,-0.4507,-0.4507
69.00,-0.4474,-0.4474
69.20,-0.4440,-0.4440
69.40,-0.4406,-0.4406
69.60,-0.4370,-0.4370
69.80,-0.4333,-0.4333
70.00,-0.4295,-0.4295
70.20,-0.4256,-0.4256
70.40,-0.4216,-0.4216
70.60,-0.4175,-0.4175
70.80,-0.4133,-0.4133
71.00,-0.4091,-0.4091
71.20,-0.4047,-0.4047
71.40,-0.4003,-0.4003
71.60,-0.3957,-0.3957
71.80,-0.3911,-0.3911
72.00,-0.3864,-0.3864
72.20,-0.3816,-0.3816
72.40,-0.3767,-0.3767
72.60,-0.3717,-0.3717
72.80,-0.3667,-0.3667
73.00,-0.3615,-0.3615
73.20,-0.3563,-0.3563
73.40,-0.3510,-0.3510
73.60,-0.3456,-0.3456
73.80,-0.3402,-0.3402
74.00,-0.3346,-0.3346
74.20,-0.3290,-0.3290
74.40,-0.3233,-0.3233
74.60,-0.3176,-0.3176
74.80,-0.3117,-0.3117
75.00,-0.3058,-0.3058
75.20,-0.2999,-0.2999
75.40,-0.2938,-0.2938
75.60,-0.2877,-0.2877
75.80,-0.2816,-0.2816
76.00,-0.2753,-0.2753
76.20,-0.2691,-0.2691
76.40,-0.2627,-0.2627
76.60,-0.2563,-0.2563
76.80,-0.2498,-0.2498
77.00,-0.2433,-0.2433
77.20,-0.2367,-0.2367
77.40,-0.2301,-0.2301
77.60,-0.2234,-0.2234
77.80,-0.2167,-0.2167
78.00,-0.2099,-0.2099
78.20,-0.2031,-0.2031
78.40,-0.1962,-0.1962
78.60,-0.1893,-0.1893
78.80,-0.1823,-0.1823
79.00,-0.1753,-0.1753
79.20,-0.1682,-0.1682
79.40,-0.1612,-0.1612
79.60,-0.1540,-0.1540
79.80,-0.1469,-0.1469
80.00,-0.1397,-0.1397
80.20,-0.1325,-0.1325
80.40,-0.1252,-0.1252
80.60,-0.1180,-0.1180
80.80,-0.1107,-0.1107
81.00,-0.1033,-0.1033
81.20,-0.0960,-0.0960
81.40,-0.0886,-0.0886
81.60,-0.0812,-0.0812
81.80,-0.0738,-0.0738
82.00,-0.0664,-0.0664
82.20,-0.0590,-0.0590
82.40,-0.0515,-0.0515
82.60,-0.0440,-0.0440
82.80,-0.0366,-0.0366
83.00,-0.0291,-0.0291
83.20,-0.0216,-0.0216
83.40,-0.0141,-0.0141
83.60,-0.0066,-0.0066
83.80,0.0009,0.0009
84.00,0.0084,0.0084
84.20,0.0159,0.0159
84.40,0.0234,0.0234
84.60,0.0309,0.0309
84.80,0.0384,0.0384
85.00,0.0458,0.0458
85.20,0.0533,0.0533
85.40,0.0608,0.0608
85.60,0.0682,0.0682
85.80,0.0756,0.0756
86.00,0.0830,0.0830
86.20,0.0904,0.0904
86.40,0.0978,0.0978
86.60,0.1051,0.1051
86.80,0.1124,0.1124
87.00,0.1197,0.1197
87.20,0.1270,0.1270
87.40,0.1342,0.1342
87.60,0.1414,0.1414
87.80,0.1486,0.1486
88.00,0.1558,0.1558
88.20,0.1629,0.1629
88.40,0.1699,0.1699
88.60,0.1770,0.1770
88.80,0.1840,0.1840
89.00,0.1909,0.1909
89.20,0.1978,0.1978
89.40,0.2047,0.2047
89.60,0.2115,0.2115
89.80,0.2183,0.2183
90.00,0.2250,0.2250
90.20,0.2317,0.2317
90.40,0.2383,0.2383
90.60,0.2449,0.2449
90.80,0.2514,0.2514
91.00,0.2578,0.2578
91.20,0.2642,0.2642
91.40,0.2706,0.2706
91.60,0.2769,0.2769
91.80,0.2831,0.2831
92.00,0.2892,0.2892
92.20,0.2953,0.2953
92.40,0.3013,0.3013
92.60,0.3073,0.3073
92.80,0.3132,0.3132
93.00,0.3190,0.3190
93.20,0.3247,0.3247
93.40,0.3304,0.3304
93.60,0.3360,0.3360
93.80,0.3415,0.3415
94.00,0.3469,0.3469
94.20,0.3523,0.3523
94.40,0.3576,0.3576
94.60,0.3628,0.3628
94.80,0.3679,0.3679
95.00,0.3729,0.3729
95.20,0.3779,0.3779
95.40,0.3827,0.3827
95.60,0.3875,0.3875
95.80,0.3922,0.3922
96.00,0.3968,0.3968
96.20,0.4013,0.4013
96.40,0.4058,0.4058
96.60,0.4101,0.4101
96.80,0.4144,0.4144
97.00,0.4185,0.4185
97.20,0.4226,0.4226
97.40,0.4265,0.4265
97.60,0.4304,0.4304
97.80,0.4342,0.4342
98.00,0.4378,0.4378
98.20,0.4414,0.4414
98.40,0.4449,0.4449
98.60,0.4482,0.4482
98.80,0.4515,0.4515
99.00,0.4547,0.4547
99.20,0.4578,0.4578
99.40,0.4607,0.4607
99.60,0.4636,0.4636
99.80,0.4663,0.4663
100.00,0.4690,0.4690
100.20,0.4715,0.4715
100.40,0.4977,0.4980
100.60,0.4933,0.4942
100.80,0.4572,0.4589
101.00,0.3909,0.3934
101.20,0.2983,0.3011
101.40,0.1850,0.1875
101.60,0.0589,0.0600
101.80,-0.0712,-0.0728
102.00,-0.1961,-0.2018
102.20,-0.3067,-0.3177
102.40,-0.3951,-0.4122
102.60,-0.4552,-0.4787
102.80,-0.4831,-0.5124
103.00,-0.4775,-0.5110
103.20,-0.4395,-0.4750
103.40,-0.3727,-0.4070
103.60,-0.2826,-0.3121
103.80,-0.1763,-0.1970
104.00,-0.0613,-0.0694
104.20,0.0545,0.0625
104.40,0.1639,0.1904
104.60,0.2606,0.3071
104.80,0.3398,0.4065
105.00,0.3982,0.4839
105.20,0.4344,0.5364
105.40,0.4482,0.5627
105.60,0.4409,0.5631
105.80,0.4149,0.5394
106.00,0.3733,0.4943
106.20,0.3196,0.4313
106.40,0.2574,0.3542
106.60,0.1903,0.2671
106.80,0.1215,0.1740
107.00,0.0536,0.0784
107.20,-0.0111,-0.0166
107.40,-0.0711,-0.1085
107.60,-0.1251,-0.1953
107.80,-0.1726,-0.2756
108.00,-0.2134,-0.3486
108.20,-0.2475,-0.4140
108.40,-0.2754,-0.4718
108.60,-0.2976,-0.5224
108.80,-0.3148,-0.5662
109.00,-0.3276,-0.6041
109.20,-0.3366,-0.6367
109.40,-0.3427,-0.6649
109.60,-0.3462,-0.6894
109.80,0.0000,-0.7108
110.00,0.0000,-0.7297
110.20,0.0000,-0.7463
110.40,0.0000,-0.7609
110.60,0.0000,-0.7734
110.80,0.0000,-0.7834
111.00,0.0000,-0.7905
111.20,0.0000,-0.7938
111.40,0.0000,-0.7922
111.60,0.0000,-0.7843
111.80,0.0000,-0.7687
112.00,0.0000,-0.7435
112.20,0.0000,-0.7068
112.40,0.0000,-0.6567
112.60,0.0000,-0.5912
112.80,0.0000,-0.5086
113.00,0.0000,-0.4078
113.20,0.0000,-0.2880
113.40,0.0000,-0.1493
113.60,0.0000,0.0068
113.80,0.0000,0.1781
114.00,0.0000,0.3605
114.20,0.0000,0.5486
114.40,0.0000,0.7354
114.60,0.0000,0.9126
114.80,0.0000,1.0709
115.00,0.0000,1.2002
115.20,0.0000,1.2904
115.40,0.0000,1.3324
115.60,0.0000,1.3182
115.80,0.0000,1.2427
116.00,0.0000,1.1037
116.20,0.0000,0.9029
116.40,0.0000,0.6462
116.60,0.0000,0.3439
116.80,0.0000,0.0102
117.00,0.0000,-0.3373
117.20,0.0000,-0.6788
117.40,0.0000,-0.9938
117.60,0.0000,-1.2621
117.80,0.0000,-1.4659
118.00,0.0000,-1.5914
118.20,0.0000,-1.6292
118.40,0.0000,-1.5761
118.60,0.0000,-1.4346
118.80,0.0000,-1.2130
119.00,0.0000,-0.9250
119.20,0.0000,-0.5879
119.40,0.0000,-0.2218
119.60,0.0000,0.1525
119.80,0.0000,0.5146
120.00,0.0000,0.8462
120.20,0.0000,1.1322
120.40,0.0000,1.3613
120.60,0.0000,1.5265
120.80,0.0000,1.6252
121.00,0.0000,1.6585
121.20,0.0000,1.6311
121.40,0.0000,1.5502
121.60,0.0000,1.4246
121.80,0.0000,1.2644
122.00,0.0000,1.0797
122.20,0.0000,0.8800
122.40,0.0000,0.6743
122.60,0.0000,0.4701
122.80,0.0000,0.2736
123.00,0.0000,0.0894
123.20,0.0000,-0.0791
123.40,0.0000,-0.2298
123.60,0.0000,-0.3617
123.80,0.0000,-0.4746
124.00,0.0000,-0.5691
124.20,0.0000,-0.6460
124.40,0.0000,-0.7066
124.60,0.0000,-0.7523
124.80,0.0000,-0.7843
125.00,0.0000,-0.8038
125.20,0.0000,-0.8120
125.40,0.0000,-0.8097
125.60,0.0000,-0.7974
125.80,0.0000,-0.7755
126.00,0.0000,-0.7441
126.20,0.0000,-0.7032
126.40,0.0000,-0.6524
126.60,0.0000,-0.5915
126.80,0.0000,-0.5200
127.00,0.0000,-0.4377
127.20,0.0000,-0.3444
127.40,0.0000,-0.2402
127.60,0.0000,-0.1255
127.80,0.0000,-0.0015
128.00,0.0000,0.1303
128.20,0.0000,0.2675
128.40,0.0000,0.4072
128.60,0.0000,0.5452
128.80,0.0000,0.6770
129.00,0.0000,0.7972
129.20,0.0000,0.8999
129.40,0.0000,0.9791
129.60,0.0000,1.0288
129.80,0.0000,1.0437
130.00,0.0000,1.0193
130.20,0.0000,0.9531
130.40,0.0000,0.8441
130.60,0.0000,0.6941
130.80,0.0000,0.5076
131.00,0.0000,0.2917
131.20,0.0000,0.0563
131.40,0.0000,-0.1863
131.60,0.0000,-0.4222
131.80,0.0000,-0.6369
132.00,0.0000,-0.8160
132.20,0.0000,-0.9464
132.40,0.0000,-1.0177
132.60,0.0000,-1.0231
132.80,0.0000,-0.9601
133.00,0.0000,-0.8309
133.20,0.0000,-0.6428
133.40,0.0000,-0.4075
133.60,0.0000,-0.1405
133.80,0.0000,0.1403
134.00,0.0000,0.4153
134.20,0.0000,0.6657
134.40,0.0000,0.8741
134.60,0.0000,1.0262
134.80,0.0000,1.1118
135.00,0.0000,1.1255
135.20,0.0000,1.0667
135.40,0.0000,0.9397
135.60,0.0000,0.7530
135.80,0.0000,0.5184
136.00,0.0000,0.2502
136.20,0.0000,-0.0363
136.40,0.0000,-0.3256
136.60,0.0000,-0.6034
136.80,0.0000,-0.8568
137.00,0.0000,-1.0756
137.20,0.0000,-1.2520
137.40,0.0000,-1.3811
137.60,0.0000,-1.4609
137.80,0.0000,-1.4916
138.00,0.0000,-1.4756
138.20,0.0000,-1.4167
138.40,0.0000,-1.3201
138.60,0.0000,-1.1913
138.80,0.0000,-1.0363
139.00,0.0000,-0.8609
139.20,0.0000,-0.6704
139.40,0.0000,-0.4696
139.60,0.0000,-0.2627
139.80,0.0000,-0.0528
140.00,0.0000,0.1576
140.20,0.0000,0.3667
140.40,0.0000,0.5735
140.60,0.0000,0.7775
140.80,0.0000,0.9787
141.00,0.0000,1.1774
141.20,0.0000,1.3743
141.40,0.0000,1.5701
141.60,0.0000,1.7654
141.80,0.0000,1.9605
142.00,0.0000,2.1553
142.20,0.0000,2.3490
142.40,0.0000,2.5392
142.60,0.0000,2.7214
142.80,0.0000,2.8870
143.00,0.0000,3.0184
143.20,0.0000,3.0764
143.40,0.0000,2.9495
143.60,0.0000,2.1308
143.80,0.0000,-6.3721
144.00,0.0000,-7.5954
144.20,0.0000,-6.3493
144.40,0.0000,-6.0763
144.60,0.0000,-5.9970
144.80,0.0000,-5.9610
145.00,0.0000,-5.9137
145.20,0.0000,-5.8270
145.40,0.0000,-5.6833
145.60,0.0000,-5.4707
145.80,0.0000,-5.1810
146.00,0.0000,-4.8101
146.20,0.0000,-4.3577
146.40,0.0000,-3.8273
146.60,0.0000,-3.2269
146.80,0.0000,-2.5688
147.00,0.0000,-1.8692
147.20,0.0000,-1.1481
147.40,0.0000,-0.4283
147.60,0.0000,0.2655
147.80,0.0000,0.9081
148.00,0.0000,1.4750
148.20,0.0000,1.9440
148.40,0.0000,2.2969
148.60,0.0000,2.5202
148.80,0.0000,2.6066
149.00,0.0000,2.5555
149.20,0.0000,2.3730
149.40,0.0000,2.0720
149.60,0.0000,1.6710
149.80,0.0000,1.1934
150.00,0.0000,0.6659
150.20,0.0000,0.1167
150.40,0.0000,0.1511
150.60,0.0000,0.1848
