Tempo_Y,Sensor_Esquerdo,Sensor_Direito
150.80,0.0000,0.2180
151.00,0.0000,0.2505
151.20,0.0000,0.2824
151.40,0.0000,0.3138
151.60,0.0000,0.3446
151.80,0.0000,0.3748
152.00,0.0000,0.4044
152.20,0.0000,0.4335
152.40,0.0000,0.4621
152.60,0.0000,0.4900
152.80,0.0000,0.5175
153.00,0.0000,0.5444
153.20,0.0000,0.5708
153.40,0.0000,0.5966
153.60,0.0000,0.6220
153.80,0.0000,0.6468
154.00,0.0000,0.6711
154.20,0.0000,0.6949
154.40,0.0000,0.7182
154.60,0.0000,0.7410
154.80,0.0000,0.7633
155.00,0.0000,0.7852
155.20,0.0000,0.8065
155.40,0.0000,0.8274
155.60,0.0000,0.8478
155.80,0.0000,0.8677
156.00,0.0000,0.8871
156.20,0.0000,0.9061
156.40,0.0000,0.9247
156.60,0.0000,0.9427
156.80,0.0000,0.9604
157.00,0.0000,0.9775
157.20,0.0000,0.9943
157.40,0.0000,1.0105
157.60,0.0000,1.0264
157.80,0.0000,1.0418
158.00,0.0000,1.0568
158.20,0.0000,1.0713
158.40,0.0000,1.0855
158.60,0.0000,1.0992
158.80,0.0000,1.1125
159.00,0.0000,1.1253
159.20,0.0000,1.1378
159.40,0.0000,1.1499
159.60,0.0000,1.1615
159.80,0.0000,1.1728
160.00,0.0000,1.1836
160.20,0.0000,1.1941
160.40,0.0000,1.2042
160.60,0.0000,1.2138
160.80,0.0000,1.2231
161.00,0.0000,1.2321
161.20,0.0000,1.2406
161.40,0.0000,1.2487
161.60,0.0000,1.2565
161.80,0.0000,1.2639
162.00,0.0000,1.2710
162.20,0.0000,1.2777
162.40,0.0000,1.2840
162.60,0.0000,1.2899
162.80,0.0000,1.2956
163.00,0.0000,1.3008
163.20,0.0000,1.3057
163.40,0.0000,1.3103
163.60,0.0000,1.3145
163.80,0.0000,1.3184
164.00,0.0000,1.3219
164.20,0.0000,1.3251
164.40,0.0000,1.3280
164.60,0.0000,1.3305
164.80,0.0000,1.3328
165.00,0.0000,1.3347
165.20,0.0000,1.3363
165.40,0.0000,1.3375
165.60,0.0000,1.3385
165.80,0.0000,1.3391
166.00,0.0000,1.3395
166.20,0.0000,1.3395
166.40,0.0000,1.3392
166.60,0.0000,1.3387
166.80,0.0000,1.3378
167.00,0.0000,1.3367
167.20,0.0000,1.3352
167.40,0.0000,1.3335
167.60,0.0000,1.3315
167.80,0.0000,1.3292
168.00,0.0000,1.3267
168.20,0.0000,1.3239
168.40,0.0000,1.3208
168.60,0.0000,1.3174
168.80,0.0000,1.3138
169.00,0.0000,1.3099
169.20,0.0000,1.3058
169.40,0.0000,1.3014
169.60,0.0000,1.2967
169.80,0.0000,1.2918
170.00,0.0000,1.2867
170.20,0.0000,1.2813
170.40,0.0000,1.2757
170.60,0.0000,1.2698
170.80,0.0000,1.2638
171.00,0.0000,1.2575
171.20,0.0000,1.2509
171.40,0.0000,1.2442
171.60,0.0000,1.2372
171.80,0.0000,1.2300
172.00,0.0000,1.2226
172.20,0.0000,1.2150
172.40,0.0000,1.2072
172.60,0.0000,1.1992
172.80,0.0000,1.1910
173.00,0.0000,1.1825
173.20,0.0000,1.1739
173.40,0.0000,1.1652
173.60,0.0000,1.1562
173.80,0.0000,1.1470
174.00,0.0000,1.1377
174.20,0.0000,1.1282
174.40,0.0000,1.1185
174.60,0.0000,1.1086
174.80,0.0000,1.0986
175.00,0.0000,1.0884
175.20,0.0000,1.0781
175.40,0.0000,1.0676
175.60,0.0000,1.0569
175.80,0.0000,1.0461
176.00,0.0000,1.0351
176.20,0.0000,1.0241
176.40,0.0000,1.0128
176.60,0.0000,1.0014
176.80,0.0000,0.9899
177.00,0.0000,0.9783
177.20,0.0000,0.9665
177.40,0.0000,0.9547
177.60,0.0000,0.9427
177.80,0.0000,0.9305
178.00,0.0000,0.9183
178.20,0.0000,0.9060
178.40,0.0000,0.8935
178.60,0.0000,0.8809
178.80,0.0000,0.8683
179.00,0.0000,0.8555
179.20,0.0000,0.8427
179.40,0.0000,0.8297
179.60,0.0000,0.8167
179.80,0.0000,0.8036
180.00,0.0000,0.7904
180.20,0.0000,0.7771
180.40,0.0000,0.7638
180.60,0.0000,0.7504
180.80,0.0000,0.7369
181.00,0.0000,0.7233
181.20,0.0000,0.7097
181.40,0.0000,0.6960
181.60,0.0000,0.6823
181.80,0.0000,0.6685
182.00,0.0000,0.6547
182.20,0.0000,0.6408
182.40,0.0000,0.6269
182.60,0.0000,0.6129
182.80,0.0000,0.5989
183.00,0.0000,0.5849
183.20,0.0000,0.5708
183.40,0.0000,0.5567
183.60,0.0000,0.5426
183.80,0.0000,0.5284
184.00,0.0000,0.5143
184.20,0.0000,0.5001
184.40,0.0000,0.4859
184.60,0.0000,0.4717
184.80,0.0000,0.4575
185.00,0.0000,0.4432
185.20,0.0000,0.4290
185.40,0.0000,0.4148
185.60,0.0000,0.4006
185.80,0.0000,0.3864
186.00,0.0000,0.3722
186.20,0.0000,0.3580
186.40,0.0000,0.3438
186.60,0.0000,0.3297
186.80,0.0000,0.3155
187.00,0.0000,0.3014
187.20,0.0000,0.2873
187.40,0.0000,0.2733
187.60,0.0000,0.2593
187.80,0.0000,0.2453
188.00,0.0000,0.2313
188.20,0.0000,0.2174
188.40,0.0000,0.2035
188.60,0.0000,0.1897
188.80,0.0000,0.1759
189.00,0.0000,0.1622
189.20,0.0000,0.1485
189.40,0.0000,0.1349
189.60,0.0000,0.1213
189.80,0.0000,0.1078
190.00,0.0000,0.0943
190.20,0.0000,0.0810
190.40,0.0000,0.0676
190.60,0.0000,0.0544
190.80,0.0000,0.0412
191.00,0.0000,0.0281
191.20,0.0000,0.0151
191.40,0.0000,0.0021
191.60,0.0000,-0.0108
191.80,0.0000,-0.0236
192.00,0.0000,-0.0363
192.20,0.0000,-0.0489
192.40,0.0000,-0.0614
192.60,0.0000,-0.0739
192.80,0.0000,-0.0862
193.00,0.0000,-0.0985
193.20,0.0000,-0.1107
193.40,0.0000,-0.1227
193.60,0.0000,-0.1347
193.80,0.0000,-0.1465
194.00,0.0000,-0.1583
194.20,0.0000,-0.1700
194.40,0.0000,-0.1815
194.60,0.0000,-0.1930
194.80,0.0000,-0.2043
195.00,0.0000,-0.2155
195.20,0.0000,-0.2266
195.40,0.0000,-0.2376
195.60,0.0000,-0.2485
195.80,0.0000,-0.2592
196.00,0.0000,-0.2698
196.20,0.0000,-0.2803
196.40,0.0000,-0.2907
196.60,0.0000,-0.3010
196.80,0.0000,-0.3111
197.00,0.0000,-0.3211
197.20,0.0000,-0.3310
197.40,0.0000,-0.3407
197.60,0.0000,-0.3504
197.80,0.0000,-0.3598
198.00,0.0000,-0.3692
198.20,0.0000,-0.3784
198.40,0.0000,-0.3875
198.60,0.0000,-0.3964
198.80,0.0000,-0.4052
199.00,0.0000,-0.4139
199.20,0.0000,-0.4224
199.40,0.0000,-0.4308
199.60,0.0000,-0.4390
199.80,0.0000,-0.4471
200.00,0.0000,-0.4551
200.20,0.0000,-0.4629
200.40,0.0000,-0.4705
200.60,0.0000,-0.4780
200.80,0.0000,-0.4854
201.00,0.0000,-0.4926
201.20,0.0000,-0.4997
201.40,0.0000,-0.5066
201.60,0.0000,-0.5133
201.80,0.0000,-0.5199
202.00,0.0000,-0.5264
202.20,0.0000,-0.5327
202.40,0.0000,-0.5389
202.60,0.0000,-0.5449
202.80,0.0000,-0.5507
203.00,0.0000,-0.5564
203.20,0.0000,-0.5619
203.40,0.0000,-0.5673
203.60,0.0000,-0.5725
203.80,0.0000,-0.5776
204.00,0.0000,-0.5825
204.20,0.0000,-0.5873
204.40,0.0000,-0.5919
204.60,0.0000,-0.5963
204.80,0.0000,-0.6006
205.00,0.0000,-0.6048
205.20,0.0000,-0.6087
205.40,0.0000,-0.6126
205.60,0.0000,-0.6162
205.80,0.0000,-0.6197
206.00,0.0000,-0.6231
206.20,0.0000,-0.6263
206.40,0.0000,-0.6293
206.60,0.0000,-0.6322
206.80,0.0000,-0.6349
207.00,0.0000,-0.6375
207.20,0.0000,-0.6399
207.40,0.0000,-0.6421
207.60,0.0000,-0.6442
207.80,0.0000,-0.6462
208.00,0.0000,-0.6480
208.20,0.0000,-0.6496
208.40,0.0000,-0.6511
208.60,0.0000,-0.6524
208.80,0.0000,-0.6536
209.00,0.0000,-0.6546
209.20,0.0000,-0.6555
209.40,0.0000,-0.6562
209.60,0.0000,-0.6568
209.80,0.0000,-0.6572
210.00,0.0000,-0.6575
210.20,0.0000,-0.6576
210.40,0.0000,-0.6576
210.60,0.0000,-0.6574
210.80,0.0000,-0.6571
211.00,0.0000,-0.6566
211.20,0.0000,-0.6560
211.40,0.0000,-0.6552
211.60,0.0000,-0.6543
211.80,0.0000,-0.6533
212.00,0.0000,-0.6521
212.20,0.0000,-0.6508
212.40,0.0000,-0.6493
212.60,0.0000,-0.6477
212.80,0.0000,-0.6460
213.00,0.0000,-0.6441
213.20,0.0000,-0.6421
213.40,0.0000,-0.6399
213.60,0.0000,-0.6376
213.80,0.0000,-0.6352
214.00,0.0000,-0.6327
214.20,0.0000,-0.6300
214.40,0.0000,-0.6272
214.60,0.0000,-0.6243
214.80,0.0000,-0.6212
215.00,0.0000,-0.6180
215.20,0.0000,-0.6147
215.40,0.0000,-0.6113
215.60,0.0000,-0.6077
215.80,0.0000,-0.6040
216.00,0.0000,-0.6002
216.20,0.0000,-0.5963
216.40,0.0000,-0.5923
216.60,0.0000,-0.5881
216.80,0.0000,-0.5839
217.00,0.0000,-0.5795
217.20,0.0000,-0.5750
217.40,0.0000,-0.5704
217.60,0.0000,-0.5657
217.80,0.0000,-0.5609
218.00,0.0000,-0.5560
218.20,0.0000,-0.5510
218.40,0.0000,-0.5459
218.60,0.0000,-0.5407
218.80,0.0000,-0.5354
219.00,0.0000,-0.5300
219.20,0.0000,-0.5245
219.40,0.0000,-0.5189
219.60,0.0000,-0.5132
219.80,0.0000,-0.5074
220.00,0.0000,-0.5015
220.20,0.0000,-0.4955
220.40,0.0000,-0.4895
220.60,0.0000,-0.4834
220.80,0.0000,-0.4772
221.00,0.0000,-0.4709
221.20,0.0000,-0.4645
221.40,0.0000,-0.4580
221.60,0.0000,-0.4515
221.80,0.0000,-0.4449
222.00,0.0000,-0.4383
222.20,0.0000,-0.4315
222.40,0.0000,-0.4247
222.60,0.0000,-0.4178
222.80,0.0000,-0.4109
223.00,0.0000,-0.4039
223.20,0.0000,-0.3968
223.40,0.0000,-0.3897
223.60,0.0000,-0.3825
223.80,0.0000,-0.3753
224.00,0.0000,-0.3680
224.20,0.0000,-0.3606
224.40,0.0000,-0.3532
224.60,0.0000,-0.3458
224.80,0.0000,-0.3383
225.00,0.0000,-0.3307
225.20,0.0000,-0.3231
225.40,0.0000,-0.3155
225.60,0.0000,-0.3079
225.80,0.0000,-0.3002
226.00,0.0000,-0.2924
226.20,0.0000,-0.2846
226.40,0.0000,-0.2768
226.60,0.0000,-0.2690
226.80,0.0000,-0.2611
227.00,0.0000,-0.2532
227.20,0.0000,-0.2453
227.40,0.0000,-0.2374
227.60,0.0000,-0.2294
227.80,0.0000,-0.2214
228.00,0.0000,-0.2134
228.20,0.0000,-0.2054
228.40,0.0000,-0.1974
228.60,0.0000,-0.1893
228.80,0.0000,-0.1813
229.00,0.0000,-0.1732
229.20,0.0000,-0.1651
229.40,0.0000,-0.1570
229.60,0.0000,-0.1490
229.80,0.0000,-0.1409
230.00,0.0000,-0.1328
230.20,0.0000,-0.1247
230.40,0.0000,-0.1166
230.60,0.0000,-0.1085
230.80,0.0000,-0.1005
231.00,0.0000,-0.0924
231.20,0.0000,-0.0844
231.40,0.0000,-0.0763
231.60,0.0000,-0.0683
231.80,0.0000,-0.0603
232.00,0.0000,-0.0523
232.20,0.0000,-0.0443
232.40,0.0000,-0.0364
232.60,0.0000,-0.0284
232.80,0.0000,-0.0205
233.00,0.0000,-0.0126
233.20,0.0000,-0.0048
233.40,0.0000,0.0030
233.60,0.0000,0.0108
233.80,0.0000,0.0186
234.00,0.0000,0.0263
234.20,0.0000,0.0340
234.40,0.0000,0.0417
234.60,0.0000,0.0493
234.80,0.0000,0.0569
235.00,0.0000,0.0645
235.20,0.0000,0.0720
235.40,0.0000,0.0794
235.60,0.0000,0.0868
235.80,0.0000,0.0942
236.00,0.0000,0.1015
236.20,0.0000,0.1088
236.40,0.0000,0.1160
236.60,0.0000,0.1232
236.80,0.0000,0.1303
237.00,0.0000,0.1373
237.20,0.0000,0.1443
237.40,0.0000,0.1513
237.60,0.0000,0.1582
237.80,0.0000,0.1650
238.00,0.0000,0.1717
238.20,0.0000,0.1784
238.40,0.0000,0.1851
238.60,0.0000,0.1917
238.80,0.0000,0.1982
239.00,0.0000,0.2046
239.20,0.0000,0.2110
239.40,0.0000,0.2173
239.60,0.0000,0.2235
239.80,0.0000,0.2296
240.00,0.0000,0.2357
240.20,0.0000,0.2417
240.40,0.0000,0.2476
240.60,0.0000,0.2535
240.80,0.0000,0.2593
241.00,0.0000,0.2650
241.20,0.0000,0.2706
241.40,0.0000,0.2761
241.60,0.0000,0.2816
241.80,0.0000,0.2870
242.00,0.0000,0.2922
242.20,0.0000,0.2975
242.40,0.0000,0.3026
242.60,0.0000,0.3076
242.80,0.0000,0.3126
243.00,0.0000,0.3174
243.20,0.0000,0.3222
243.40,0.0000,0.3269
243.60,0.0000,0.3315
243.80,0.0000,0.3360
244.00,0.0000,0.3404
244.20,0.0000,0.3447
244.40,0.0000,0.3490
244.60,0.0000,0.3531
244.80,0.0000,0.3571
245.00,0.0000,0.3611
245.20,0.0000,0.3649
245.40,0.0000,0.3687
245.60,0.0000,0.3724
245.80,0.0000,0.3759
246.00,0.0000,0.3794
246.20,0.0000,0.3828
246.40,0.0000,0.3861
246.60,0.0000,0.3893
246.80,0.0000,0.3923
247.00,0.0000,0.3953
247.20,0.0000,0.3982
247.40,0.0000,0.4010
247.60,0.0000,0.4037
247.80,0.0000,0.4063
248.00,0.0000,0.4088
248.20,0.0000,0.4112
248.40,0.0000,0.4135
248.60,0.0000,0.4156
248.80,0.0000,0.4177
249.00,0.0000,0.4197
249.20,0.0000,0.4216
249.40,0.0000,0.4234
249.60,0.0000,0.4251
249.80,0.0000,0.4267
250.00,0.0000,0.4281
250.20,0.0000,0.4295
250.40,0.0000,0.4308
250.60,0.0000,0.4320
250.80,0.0000,0.4331
251.00,0.0000,0.4340
251.20,0.0000,0.4349
251.40,0.0000,0.4357
251.60,0.0000,0.4364
251.80,0.0000,0.4370
252.00,0.0000,0.4374
252.20,0.0000,0.4378
252.40,0.0000,0.4381
252.60,0.0000,0.4383
252.80,0.0000,0.4383
253.00,0.0000,0.4383
253.20,0.0000,0.4382
253.40,0.0000,0.4380
253.60,0.0000,0.4377
253.80,0.0000,0.4373
254.00,0.0000,0.4368
254.20,0.0000,0.4362
254.40,0.0000,0.4355
254.60,0.0000,0.4347
254.80,0.0000,0.4338
255.00,0.0000,0.4328
255.20,0.0000,0.4317
255.40,0.0000,0.4305
255.60,0.0000,0.4293
255.80,0.0000,0.4279
256.00,0.0000,0.4265
256.20,0.0000,0.4249
256.40,0.0000,0.4233
256.60,0.0000,0.4216
256.80,0.0000,0.4197
257.00,0.0000,0.4178
257.20,0.0000,0.4159
257.40,0.0000,0.4138
257.60,0.0000,0.4116
257.80,0.0000,0.4094
258.00,0.0000,0.4070
258.20,0.0000,0.4046
258.40,0.0000,0.4021
258.60,0.0000,0.3995
258.80,0.0000,0.3969
259.00,0.0000,0.3941
259.20,0.0000,0.3913
259.40,0.0000,0.3884
259.60,0.0000,0.3854
259.80,0.0000,0.3823
260.00,0.0000,0.3792
260.20,0.0000,0.3760
260.40,0.0000,0.3727
260.60,0.0000,0.3693
260.80,0.0000,0.3659
261.00,0.0000,0.3624
261.20,0.0000,0.3588
261.40,0.0000,0.3551
261.60,0.0000,0.3514
261.80,0.0000,0.3476
262.00,0.0000,0.3438
262.20,0.0000,0.3399
262.40,0.0000,0.3359
262.60,0.0000,0.3318
262.80,0.0000,0.3277
263.00,0.0000,0.3235
263.20,0.0000,0.3193
263.40,0.0000,0.3150
263.60,0.0000,0.3107
263.80,0.0000,0.3063
264.00,0.0000,0.3018
264.20,0.0000,0.2973
264.40,0.0000,0.2927
264.60,0.0000,0.2881
264.80,0.0000,0.2834
265.00,0.0000,0.2787
265.20,0.0000,0.2739
265.40,0.0000,0.2691
265.60,0.0000,0.2642
265.80,0.0000,0.2593
266.00,0.0000,0.2543
266.20,0.0000,0.2493
266.40,0.0000,0.2443
266.60,0.0000,0.2392
266.80,0.0000,0.2341
267.00,0.0000,0.2289
267.20,0.0000,0.2237
267.40,0.0000,0.2185
267.60,0.0000,0.2132
267.80,0.0000,0.2079
268.00,0.0000,0.2026
268.20,0.0000,0.1972
268.40,0.0000,0.1919
268.60,0.0000,0.1864
268.80,0.0000,0.1810
269.00,0.0000,0.1755
269.20,0.0000,0.1700
269.40,0.0000,0.1645
269.60,0.0000,0.1590
269.80,0.0000,0.1534
270.00,0.0000,0.1478
270.20,0.0000,0.1422
270.40,0.0000,0.1366
270.60,0.0000,0.1310
270.80,0.0000,0.1254
271.00,0.0000,0.1197
271.20,0.0000,0.1140
271.40,0.0000,0.1084
271.60,0.0000,0.1027
271.80,0.0000,0.0970
272.00,0.0000,0.0913
272.20,0.0000,0.0856
272.40,0.0000,0.0799
272.60,0.0000,0.0742
272.80,0.0000,0.0685
273.00,0.0000,0.0628
273.20,0.0000,0.0570
273.40,0.0000,0.0513
273.60,0.0000,0.0456
273.80,0.0000,0.0399
274.00,0.0000,0.0343
274.20,0.0000,0.0286
274.40,0.0000,0.0229
274.60,0.0000,0.0172
274.80,0.0000,0.0116
275.00,0.0000,0.0000
275.20,0.0000,0.0000
275.40,0.0000,0.0000
275.60,0.0000,0.0000
275.80,0.0000,0.0000
276.00,0.0000,0.0000
276.20,0.0000,0.0000
276.40,0.0000,0.0000
276.60,0.0000,0.0000
276.80,0.0000,0.0000
277.00,0.0000,0.0000
277.20,0.0000,0.0000
277.40,0.0000,0.0000
277.60,0.0000,0.0000
277.80,0.0000,0.0000
278.00,0.0000,0.0000
278.20,0.0000,0.0000
278.40,0.0000,0.0000
278.60,0.0000,0.0000
278.80,0.0000,0.0000
279.00,0.0000,0.0000
279.20,0.0000,0.0000
279.40,0.0000,0.0000
279.60,0.0000,0.0000
279.80,0.0000,0.0000
280.00,0.0000,0.0000
280.20,0.0000,0.0000
280.40,0.0000,0.0000
280.60,0.0000,0.0000
280.80,0.0000,0.0000
281.00,0.0000,0.0000
281.20,0.0000,0.0000
281.40,0.0000,0.0000
281.60,0.0000,0.0000
281.80,0.0000,0.0000
282.00,0.0000,0.0000
282.20,0.0000,0.0000
282.40,0.0000,0.0000
282.60,0.0000,0.0000
282.80,0.0000,0.0000
283.00,0.0000,0.0000
283.20,0.0000,0.0000
283.40,0.0000,0.0000
283.60,0.0000,0.0000
283.80,0.0000,0.0000
284.00,0.0000,0.0000
284.20,0.0000,0.0000
284.40,0.0000,0.0000
284.60,0.0000,0.0000
284.80,0.0000,0.0000
285.00,0.0000,0.0000
285.20,0.0000,0.0000
285.40,0.0000,0.0000
285.60,0.0000,0.0000
285.80,0.0000,0.0000
286.00,0.0000,0.0000
286.20,0.0000,0.0000
286.40,0.0000,0.0000
286.60,0.0000,0.0000
286.80,0.0000,0.0000
287.00,0.0000,0.0000
287.20,0.0000,0.0000
287.40,0.0000,0.0000
287.60,0.0000,0.0000
287.80,0.0000,0.0000
288.00,0.0000,0.0000
288.20,0.0000,0.0000
288.40,0.0000,0.0000
288.60,0.0000,0.0000
288.80,0.0000,0.0000
289.00,0.0000,0.0000
289.20,0.0000,0.0000
289.40,0.0000,0.0000
289.60,0.0000,0.0000
289.80,0.0000,0.0000
290.00,0.0000,0.0000
290.20,0.0000,0.0000
290.40,0.0000,0.0000
290.60,0.0000,0.0000
290.80,0.0000,0.0000
291.00,0.0000,0.0000
291.20,0.0000,0.0000
291.40,0.0000,0.0000
291.60,0.0000,0.0000
291.80,0.0000,0.0000
292.00,0.0000,0.0000
292.20,0.0000,0.0000
292.40,0.0000,0.0000
292.60,0.0000,0.0000
292.80,0.0000,0.0000
293.00,0.0000,0.0000
293.20,0.0000,0.0000
293.40,0.0000,0.0000
293.60,0.0000,0.0000
293.80,0.0000,0.0000
294.00,0.0000,0.0000
294.20,0.0000,0.0000
294.40,0.0000,0.0000
294.60,0.0000,0.0000
294.80,0.0000,0.0000
295.00,0.0000,0.0000
295.20,0.0000,0.0000
295.40,0.0000,0.0000
295.60,0.0000,0.0000
295.80,0.0000,0.0000
296.00,0.0000,0.0000
296.20,0.0000,0.0000
296.40,0.0000,0.0000
296.60,0.0000,0.0000
296.80,0.0000,0.0000
297.00,0.0000,0.0000
297.20,0.0000,0.0000
297.40,0.0000,0.0000
297.60,0.0000,0.0000
297.80,0.0000,0.0000
298.00,0.0000,0.0000
298.20,0.0000,0.0000
298.40,0.0000,0.0000
298.60,0.0000,0.0000
298.80,0.0000,0.0000
299.00,0.0000,0.0000
299.20,0.0000,0.0000
299.40,0.0000,0.0000
299.60,0.0000,0.0000
299.80,0.0000,0.0000
300.00,0.0000,0.0000
300.20,0.0000,0.0000
