X,UV,Green,Red
0,0,0,0
1,0,0,0
2,0,0,0
3,0,0,0
4,0,0,0
5,0,0,0
6,0,0,0
7,0,0,0
8,0,0,0
9,0,0,0
10,0,0,0
11,0,0,0
12,0,0,0
13,0,0,0
14,0,0,0
15,0,0,0
16,0,0,0
17,0,0,0
18,0,0,0
19,0,0,0
20,0,0,0
21,0,0,0
22,0,0,0
23,0,0,0
24,0,0,0
25,0,0,0
26,0,0,0
27,0,0,0
28,0,0,0
29,0,0,0
30,0,0,0
31,0,0,0
32,0,0,0
33,0,0,0
34,0,0,0
35,0,0,0
36,0,0,0
37,0,0,0
38,0,0,0
39,0,0,0
40,0,0,0
41,0,0,0
42,0,0,0
43,0,0,0
44,0,0,0
45,0,0,0
46,0,0,0
47,0,0,0
48,0,0,0
49,0,0,0
50,0,0,0
51,0,0,0
52,0,0,0
53,0,0,0
54,0,0,0
55,0,0,0
56,0,0,0
57,0,0,0
58,0,0,0
59,0,0,0
60,0,0,0
61,0,0,0
62,0,0,0
63,0,0,0
64,0,0,0
65,0,0,0
66,0,0,0
67,0,0,0
68,0,0,0
69,0,0,0
70,0,0,0
71,0,0,0
72,0,0,0
73,0,0,0
74,0,0,0
75,0,0,0
76,0,0,0
77,0,0,0
78,0,0,0
79,0,0,0
80,0,0,0
81,0,0,0
82,0,0,0
83,0,0,0
84,0,0,0
85,0,0,0
86,0,0,0
87,0,0,0
88,0,0,0
89,0,0,0
90,0,0,0
91,0,0,0
92,0,0,0
93,0,0,0
94,0,0,0
95,0,0,0
96,0,0,0
97,0,0,0
98,0,0,0
99,0,0,0
100,0,0,0
101,0,0,0
102,0,0,0
103,0,0,0
104,0,0,0
105,0,0,0
106,0,0,0
107,0,0,0
108,0,0,0
109,0,0,0
110,0,0,0
111,0,0,0
112,0,0,0
113,0,0,0
114,0,0,0
115,0,0,0
116,0,0,0
117,0,0,0
118,0,0,0
119,0,0,0
120,0,0,0
121,0,0,0
122,0,0,0
123,0,0,0
124,0,0,0
125,0,0,0
126,0,0,0
127,0,0,0
128,0,0,0
129,0,0,0
130,0,0,0
131,0,0,0
132,0,0,0
133,0,0,0
134,0,0,0
135,0,0,0
136,0,0,0
137,0,0,0
138,0,0,0
139,0,0,0
140,0,0,0
141,0,0,0
142,0,0,0
143,0,0,0
144,0,0,0
145,0,0,0
146,0,0,0
147,0,0,0
148,0,0,0
149,0,0,0
150,0,0,0
151,0,0,0
152,0,0,0
153,0,0,0
154,0,0,0
155,0,0,0
156,0,0,0
157,0,0,0
158,0,0,0
159,0,0,0
160,0,0,0
161,0,0,0
162,0,0,0
163,0,0,0
164,0,0,0
165,0,0,0
166,0,0,0
167,0,0,0
168,0,0,0
169,0,0,0
170,0,0,0
171,0,0,0
172,0,0,0
173,0,0,0
174,0,0,0
175,0,0,0
176,0,0,0
177,0,0,0
178,0,0,0
179,0,0,0
180,0,0,0
181,0,0,0
182,0,0,0
183,0,0,0
184,0,0,0
185,0,0,0
186,0,0,0
187,0,0,0
188,0,0,0
189,0,0,0
190,0,0,0
191,0,0,0
192,0,0,0
193,0,0,0
194,0,0,0
195,0,0,0
196,0,0,0
197,0,0,0
198,0,0,0
199,0,0,0
200,0,0,0
201,0,0,0
202,0,0,0
203,0,0,0
204,0,0,0
205,0,0,0
206,0,0,0
207,0,0,0
208,0,0,0
209,0,0,0
210,0,0,0
211,0,0,0
212,0,0,0
213,0,0,0
214,0,0,0
215,0,0,0
216,0,0,0
217,0,0,0
218,0,0,0
219,0,0,0
220,0,0,0
221,0,0,0
222,0,0,0
223,0,0,0
224,0,0,0
225,0,0,0
226,0,0,0
227,0,0,0
228,0,0,0
229,0,0,0
230,0,0,0
231,0,0,0
232,0,0,0
233,0,0,0
234,0,0,0
235,0,0,0
236,0,0,0
237,0,0,0
238,0,0,0
239,0,0,0
240,0,0,0
241,0,0,0
242,0,0,0
243,0,0,0
244,0,0,0
245,0,0,0
246,0,0,0
247,0,0,0
248,0,0,0
249,0,0,0
250,0,0,0
251,0,0,0
252,0,0,0
253,0,0,0
254,0,0,0
255,0,0,0
256,0,0,0
257,0,0,0
258,0,0,0
259,0,0,0
260,0,0,0
261,0,0,0
262,0,0,0
263,0,0,0
264,0,0,0
265,0,0,0
266,0,0,0
267,0,0,0
268,0,0,0
269,0,0,0
270,0,0,0
271,0,0,0
272,0,0,0
273,0,0,0
274,0,0,0
275,0,0,0
276,0,0,0
277,0,0,0
278,0,0,0
279,0,0,0
280,0,0,0
281,0,0,0
282,0,0,0
283,0,0,0
284,0,0,0
285,0,0,0
286,0,0,0
287,0,0,0
288,0,0,0
289,0,0,0
290,0,0,0
291,0,0,0
292,0,0,0
293,0,0,0
294,0,0,0
295,0,0,0
296,0,0,0
297,0,0,0
298,0,0,0
299,0,0,0
300,0,0,0
301,0,0,0
302,0,0,0
303,0,0,0
304,0,0,0
305,0,0,0
306,0,0,0
307,0,0,0
308,0,0,0
309,0,0,0
310,0,0,0
311,0,0,0
312,0,0,0
313,0,0,0
314,0,0,0
315,0,0,0
316,0,0,0
317,0,0,0
318,0,0,0
319,0,0,0
320,0,0,0
321,0,0,0
322,0,0,0
323,0,0,0
324,0,0,0
325,0,0,0
326,0,0,0
327,0,0,0
328,0,0,0
329,0,0,0
330,0,0,0
331,0,0,0
332,0,0,0
333,0,0,0
334,0,0,0
335,0,0,0
336,0,0,0
337,0,0,0
338,0,0,0
339,0,0,0
340,0,0,0
341,0,0,0
342,0,0,0
343,0,0,0
344,0,0,0
345,0,0,0
346,0,0,0
347,0,0,0
348,0,0,0
349,0,0,0
350,0,0,0
351,0,0,0
352,0,0,0
353,0,0,0
354,0,0,0
355,0,0,0
356,0,0,0
357,0,0,0
358,0,0,0
359,0,0,0
360,0,0,0
361,0,0,0
362,0,0,0
363,0,0,0
364,0,0,0
365,0,0,0
366,0,0,0
367,0,0,0
368,0,0,0
369,0,0,0
370,0,0,0
371,0,0,0
372,0,0,0
373,0,0,0
374,0,0,0
375,0,0,0
376,0,0,0
377,0,0,0
378,0,0,0
379,0,0,0
380,0,0,0
381,0,0,0
382,0,0,0
383,0,0,0
384,0,0,0
385,0,0,0
386,0,0,0
387,0,0,0
388,0,0,0
389,0,0,0
390,0,0,0
391,0,0,0
392,0,0,0
393,0,0,0
394,0,0,0
395,0,0,0
396,0,0,0
397,0,0,0
398,0,0,0
399,0,0,0
400,0,0,0
401,0,0,0
402,0,0,0
403,0,0,0
404,0,0,0
405,0,0,0
406,0,0,0
407,0,0,0
408,0,0,1
409,0,0,0
410,0,0,0
411,0,0,0
412,0,0,0
413,0,1,0
414,0,0,0
415,0,0,0
416,0,0,0
417,0,0,0
418,1,0,1
419,0,0,1
420,0,0,0
421,0,0,0
422,0,0,2
423,0,0,0
424,0,1,0
425,0,2,1
426,1,2,1
427,0,2,1
428,1,1,0
429,1,1,0
430,1,1,1
431,0,2,1
432,0,3,1
433,1,1,1
434,0,0,0
435,1,2,1
436,0,2,1
437,0,6,1
438,0,4,1
439,0,1,1
440,2,2,1
441,0,1,5
442,0,0,0
443,2,4,3
444,1,1,1
445,0,3,3
446,0,5,2
447,1,7,3
448,1,4,5
449,0,8,4
450,0,5,6
451,1,8,9
452,0,6,6
453,1,4,8
454,1,5,9
455,4,8,6
456,2,6,9
457,2,8,5
458,0,8,4
459,2,9,9
460,2,9,8
461,2,14,11
462,2,25,19
463,2,19,15
464,4,11,18
465,3,18,20
466,4,15,14
467,2,18,9
468,6,15,13
469,6,27,18
470,5,16,16
471,4,34,27
472,4,19,24
473,2,31,21
474,7,20,31
475,9,29,21
476,3,30,18
477,9,24,23
478,3,45,17
479,5,31,21
480,10,32,31
481,12,41,26
482,12,40,37
483,10,50,32
484,5,59,29
485,14,35,34
486,5,50,28
487,8,52,24
488,13,61,39
489,16,69,44
490,14,69,43
491,7,64,45
492,13,68,48
493,14,72,44
494,19,69,52
495,16,76,50
496,7,70,62
497,16,82,55
498,18,74,54
499,16,77,62
500,25,99,50
501,16,94,68
502,12,106,72
503,24,96,63
504,14,104,70
505,17,114,71
506,20,116,63
507,19,119,74
508,18,113,91
509,21,121,96
510,26,119,84
511,25,137,98
512,28,120,96
513,25,143,94
514,24,147,117
515,28,166,99
516,28,144,97
517,35,180,109
518,31,166,116
519,28,166,98
520,31,193,97
521,44,188,116
522,25,192,120
523,36,194,136
524,32,235,128
525,47,192,127
526,36,201,132
527,34,215,126
528,38,203,155
529,38,231,164
530,41,232,144
531,45,244,152
532,44,201,146
533,39,230,156
534,52,197,155
535,47,224,173
536,49,246,165
537,36,263,141
538,53,262,156
539,47,273,158
540,53,259,156
541,40,281,155
542,57,280,190
543,48,292,172
544,52,309,199
545,64,320,212
546,61,274,209
547,57,298,189
548,60,304,190
549,58,313,216
550,59,303,203
551,59,324,197
552,59,314,213
553,61,330,203
554,75,299,209
555,48,310,224
556,51,344,202
557,71,361,204
558,64,340,216
559,61,339,219
560,68,329,223
561,63,350,247
562,62,311,220
563,60,379,236
564,64,391,230
565,59,393,234
566,57,358,234
567,61,381,238
568,70,326,237
569,64,340,278
570,77,336,236
571,55,392,252
572,80,368,256
573,62,340,259
574,57,349,265
575,87,385,252
576,61,367,258
577,65,364,277
578,66,395,280
579,70,395,270
580,70,376,270
581,67,373,260
582,66,386,272
583,61,357,278
584,85,372,276
585,72,372,263
586,65,385,265
587,76,381,266
588,59,369,237
589,76,363,240
590,66,395,260
591,71,365,273
592,79,375,235
593,65,414,251
594,74,380,261
595,61,395,229
596,67,400,220
597,64,347,242
598,72,393,231
599,76,359,252
600,72,408,271
601,69,440,240
602,76,414,240
603,74,399,235
604,69,402,224
605,95,393,236
606,82,398,207
607,77,391,229
608,68,392,198
609,73,366,206
610,71,359,202
611,92,405,200
612,80,350,181
613,74,417,180
614,88,389,175
615,68,355,140
616,83,394,168
617,72,371,191
618,72,399,162
619,78,403,181
620,59,363,180
621,56,381,195
622,75,400,194
623,79,351,198
624,65,379,198
625,61,362,222
626,81,378,221
627,89,360,261
628,82,382,273
629,77,354,294
630,66,394,301
631,61,364,294
632,69,407,304
633,64,386,331
634,71,402,313
635,68,341,334
636,70,395,324
637,58,381,335
638,74,368,334
639,69,394,322
640,69,383,340
641,81,384,345
642,77,392,307
643,59,390,297
644,102,381,281
645,70,367,291
646,74,405,247
647,80,375,235
648,78,368,239
649,59,377,270
650,67,356,248
651,89,399,249
652,78,403,261
653,74,402,261
654,64,382,238
655,72,428,229
656,75,428,251
657,82,397,239
658,96,404,276
659,76,409,287
660,75,416,280
661,87,415,300
662,80,388,260
663,87,436,293
664,91,423,315
665,89,444,357
666,110,459,317
667,91,438,355
668,88,510,371
669,89,475,343
670,66,496,396
671,90,505,391
672,86,503,420
673,113,521,454
674,91,568,428
675,118,601,420
676,102,578,459
677,114,615,451
678,119,669,445
679,138,677,500
680,114,651,508
681,126,657,496
682,148,723,505
683,138,762,536
684,140,769,567
685,164,809,583
686,166,819,615
687,174,905,649
688,166,866,672
689,214,911,661
690,204,949,689
691,193,1023,737
692,184,1021,752
693,228,1069,824
694,234,1119,891
695,241,1245,882
696,265,1240,957
697,237,1267,936
698,259,1350,1009
699,330,1460,1029
700,279,1513,1101
701,322,1547,1145
702,337,1637,1236
703,359,1654,1250
704,370,1713,1275
705,359,1846,1356
706,398,1943,1507
707,437,2096,1570
708,407,2170,1580
709,409,2179,1571
710,479,2256,1753
711,439,2317,1723
712,495,2472,1862
713,489,2513,1931
714,560,2670,1887
715,554,2773,2043
716,573,2804,2088
717,586,2964,2298
718,576,3012,2213
719,691,3111,2295
720,675,3232,2294
721,736,3325,2411
722,739,3511,2569
723,727,3585,2747
724,795,3808,2700
725,761,3904,2711
726,761,3978,2859
727,872,4212,2886
728,799,4137,2903
729,892,4349,3054
730,855,4491,3049
731,829,4665,3208
732,943,4853,3321
733,930,5047,3433
734,989,4946,3430
735,1049,5146,3432
736,1033,5275,3497
737,1020,5436,3523
738,1076,5385,3766
739,1094,5658,3807
740,1112,5645,3936
741,1120,5594,3831
742,1177,5853,4055
743,1176,5905,3991
744,1173,5986,4150
745,1244,5907,4181
746,1144,6096,4311
747,1158,6125,4269
748,1200,6253,4251
749,1275,6288,4322
750,1185,6279,4364
751,1262,6482,4407
752,1246,6467,4412
753,1275,6549,4469
754,1260,6663,4529
755,1287,6645,4548
756,1330,6749,4527
757,1309,6813,4432
758,1213,7019,4474
759,1282,7142,4457
760,1278,7210,4575
761,1310,7378,4578
762,1299,7269,4445
763,1281,7287,4515
764,1286,7250,4426
765,1275,7434,4511
766,1261,7345,4404
767,1264,7422,4299
768,1232,7172,4412
769,1260,7234,4225
770,1216,7239,4244
771,1229,7155,4322
772,1153,6903,4240
773,1215,6783,4085
774,1177,6749,4138
775,1182,6871,3992
776,1163,6509,4005
777,1151,6379,3871
778,1073,6359,3896
779,1079,6176,3802
780,1051,5915,3743
781,1107,5844,3674
782,1065,5817,3652
783,1010,5510,3548
784,1001,5557,3457
785,994,5311,3373
786,987,5102,3239
787,907,5019,3229
788,911,5109,3213
789,824,4757,2923
790,913,4663,2985
791,770,4680,2843
792,843,4567,2900
793,809,4626,2699
794,805,4407,2735
795,748,4437,2600
796,737,4307,2509
797,696,4293,2501
798,671,4186,2386
799,640,4024,2247
800,693,3985,2254
801,614,3913,2149
802,559,3925,2085
803,562,3846,1955
804,586,3759,1911
805,531,3614,1808
806,532,3474,1749
807,491,3484,1650
808,492,3575,1652
809,536,3386,1653
810,435,3300,1586
811,441,3105,1422
812,446,3113,1392
813,409,2934,1379
814,355,2822,1279
815,401,2732,1188
816,376,2495,1218
817,369,2482,1134
818,345,2350,1131
819,324,2191,1029
820,289,2097,1000
821,290,1958,979
822,294,1844,912
823,283,1742,916
824,253,1573,804
825,225,1567,880
826,217,1437,825
827,262,1318,775
828,222,1316,763
829,208,1205,713
830,209,1068,654
831,190,987,709
832,171,930,632
833,174,893,592
834,174,862,567
835,168,885,557
836,163,811,553
837,147,766,530
838,138,707,470
839,155,728,466
840,127,634,491
841,141,641,445
842,143,669,447
843,122,590,438
844,137,595,397
845,120,624,375
846,116,604,409
847,116,578,360
848,100,534,350
849,93,555,379
850,95,563,343
851,103,562,349
852,99,559,335
853,87,519,322
854,93,538,331
855,82,516,324
856,85,514,299
857,106,486,282
858,79,546,294
859,93,527,301
860,91,506,279
861,82,484,276
862,73,492,259
863,74,496,308
864,72,525,304
865,73,463,248
866,61,458,284
867,59,448,275
868,84,488,271
869,67,472,268
870,82,450,265
871,69,436,256
872,87,429,283
873,75,455,251
874,74,464,260
875,65,450,257
876,88,443,266
877,68,430,276
878,70,431,276
879,67,441,251
880,86,434,239
881,75,435,251
882,72,456,256
883,53,435,240
884,74,458,252
885,79,482,289
886,67,433,262
887,70,416,249
888,84,434,264
889,83,424,251
890,72,419,247
891,74,450,253
892,77,399,268
893,75,411,265
894,64,396,248
895,84,433,240
896,85,381,271
897,68,372,257
898,78,368,238
899,80,416,215
900,80,396,255
901,87,412,248
902,71,420,254
903,72,389,234
904,76,415,245
905,65,394,258
906,72,393,239
907,58,430,234
908,73,416,247
909,78,398,244
910,79,414,262
911,75,428,233
912,70,391,262
913,74,390,229
914,83,399,255
915,74,390,249
916,70,358,205
917,68,391,263
918,62,399,264
919,70,387,220
920,79,397,217
921,73,389,242
922,69,432,231
923,60,394,232
924,63,374,269
925,73,414,241
926,76,408,237
927,72,372,247
928,56,403,229
929,68,401,235
930,83,369,259
931,74,408,229
932,66,421,249
933,69,356,246
934,64,377,225
935,77,393,239
936,83,381,240
937,73,378,232
938,59,373,255
939,67,384,233
940,72,387,224
941,83,395,232
942,67,388,281
943,50,374,243
944,73,396,246
945,66,391,216
946,61,357,239
947,58,379,240
948,69,388,258
949,69,401,231
950,70,378,205
951,75,406,262
952,68,386,250
953,85,414,233
954,73,398,234
955,60,372,240
956,77,406,266
957,73,403,242
958,70,405,263
959,70,406,239
960,64,380,238
961,85,403,233
962,62,415,239
963,72,408,243
964,64,374,206
965,65,391,247
966,81,372,233
967,71,382,225
968,70,411,274
969,70,382,236
970,69,391,270
971,71,427,210
972,63,373,251
973,64,411,232
974,60,383,234
975,78,395,238
976,53,376,243
977,56,383,203
978,84,418,207
979,73,415,250
980,62,416,263
981,74,429,231
982,71,429,218
983,76,428,236
984,67,390,240
985,86,423,253
986,81,421,236
987,79,408,227
988,82,375,230
989,58,432,219
990,57,390,251
991,58,378,259
992,52,390,227
993,69,416,230
994,77,378,272
995,67,373,234
996,88,384,240
997,66,413,237
998,79,398,263
999,86,380,251
1000,77,417,248
1001,65,365,226
1002,73,386,245
1003,51,385,215
1004,69,374,241
1005,77,366,222
1006,71,346,224
1007,78,390,232
1008,81,384,264
1009,84,390,229
1010,56,337,209
1011,74,350,254
1012,63,378,242
1013,86,359,225
1014,83,371,249
1015,62,363,234
1016,69,358,238
1017,62,352,223
1018,68,384,255
1019,63,386,263
1020,71,354,230
1021,72,360,198
1022,57,367,234
1023,64,346,243
1024,74,319,235
1025,67,367,234
1026,88,318,248
1027,68,357,273
1028,74,338,239
1029,83,361,252
1030,63,339,214
1031,67,332,224
1032,71,340,242
1033,76,378,221
1034,56,338,243
1035,72,377,255
1036,64,351,221
1037,76,334,233
1038,74,393,249
1039,69,380,245
1040,63,358,235
1041,79,359,251
1042,62,385,261
1043,68,386,234
1044,76,374,253
1045,78,398,229
1046,63,385,229
1047,78,372,246
1048,68,397,265
1049,77,412,251
1050,67,399,224
1051,64,399,237
1052,65,439,269
1053,80,431,228
1054,60,400,247
1055,70,422,220
1056,73,394,265
1057,66,417,205
1058,57,438,258
1059,73,401,234
1060,66,399,269
1061,61,420,250
1062,70,421,233
1063,78,415,244
1064,77,406,250
1065,88,400,215
1066,74,408,254
1067,59,406,232
1068,64,424,254
1069,79,387,232
1070,74,393,258
1071,77,378,232
1072,72,337,236
1073,75,373,219
1074,73,363,231
1075,67,394,236
1076,63,366,242
1077,79,343,259
1078,78,307,259
1079,69,347,252
1080,76,352,272
1081,87,341,260
1082,70,312,222
1083,84,339,239
1084,61,346,247
1085,71,365,230
1086,76,322,245
1087,58,338,260
1088,72,356,216
1089,73,306,208
1090,81,339,243
1091,61,357,254
