X,UV,Green,Red
1092,74,395,248
1093,77,394,240
1094,64,357,244
1095,58,401,249
1096,62,408,234
1097,71,433,256
1098,56,378,265
1099,76,414,257
1100,56,469,247
1101,80,437,228
1102,77,467,259
1103,67,414,227
1104,75,445,255
1105,63,424,249
1106,66,464,234
1107,56,455,269
1108,83,455,214
1109,73,396,232
1110,72,420,257
1111,64,417,249
1112,77,414,253
1113,63,396,234
1114,58,381,272
1115,78,354,245
1116,69,388,251
1117,82,333,257
1118,91,378,273
1119,67,327,257
1120,71,332,230
1121,73,343,236
1122,74,314,267
1123,62,335,227
1124,71,306,254
1125,65,303,231
1126,75,376,249
1127,67,353,264
1128,71,332,245
1129,78,360,237
1130,67,341,218
1131,73,364,250
1132,58,357,226
1133,68,365,239
1134,84,361,242
1135,75,411,252
1136,73,389,231
1137,52,428,253
1138,70,436,279
1139,56,429,271
1140,67,448,224
1141,78,424,244
1142,53,473,253
1143,76,478,243
1144,63,468,246
1145,64,466,249
1146,63,435,236
1147,65,405,249
1148,76,422,270
1149,58,390,250
1150,62,383,265
1151,77,406,248
1152,57,381,241
1153,77,327,251
1154,74,328,240
1155,58,322,237
1156,68,290,281
1157,65,285,231
1158,94,289,262
1159,70,307,228
1160,51,287,271
1161,80,315,270
1162,61,315,231
1163,62,344,252
1164,68,330,230
1165,78,348,229
1166,67,394,269
1167,56,413,219
1168,75,441,265
1169,72,411,212
1170,68,410,237
1171,79,440,246
1172,67,458,247
1173,63,479,255
1174,78,503,224
1175,75,447,235
1176,72,459,254
1177,74,444,254
1178,65,431,243
1179,80,450,227
1180,67,442,245
1181,62,407,233
1182,55,370,239
1183,60,345,251
1184,85,349,233
1185,60,334,268
1186,64,321,226
1187,75,291,241
1188,75,281,246
1189,92,269,251
1190,71,287,237
1191,72,308,263
1192,82,292,285
1193,69,300,242
1194,71,302,229
1195,72,330,234
1196,85,327,241
1197,69,385,240
1198,68,340,228
1199,68,427,255
1200,74,440,246
1201,59,471,296
1202,72,502,249
1203,57,470,236
1204,51,463,255
1205,61,462,242
1206,75,437,244
1207,75,443,248
1208,74,432,230
1209,76,428,216
1210,75,397,241
1211,70,396,267
1212,77,362,250
1213,64,337,237
1214,69,354,247
1215,59,309,237
1216,66,324,252
1217,67,298,235
1218,72,303,239
1219,73,286,245
1220,72,304,256
1221,74,334,270
1222,71,307,226
1223,74,345,237
1224,61,380,226
1225,60,417,236
1226,79,414,237
1227,63,461,239
1228,70,449,226
1229,73,465,215
1230,63,484,218
1231,62,465,268
1232,76,502,270
1233,67,481,242
1234,83,430,238
1235,74,418,213
1236,69,381,254
1237,58,361,250
1238,67,405,225
1239,57,356,234
1240,78,314,247
1241,67,334,233
1242,66,337,236
1243,59,347,252
1244,77,371,234
1245,78,327,282
1246,63,379,241
1247,63,359,249
1248,63,350,246
1249,58,374,226
1250,57,427,266
1251,85,432,244
1252,59,409,254
1253,86,468,235
1254,59,450,235
1255,63,458,255
1256,69,452,241
1257,63,432,263
1258,68,415,228
1259,66,438,263
1260,85,393,234
1261,79,360,257
1262,57,357,234
1263,72,396,255
1264,82,374,247
1265,56,344,243
1266,72,343,271
1267,65,371,252
1268,80,366,242
1269,57,355,230
1270,66,362,247
1271,88,370,213
1272,64,381,247
1273,62,384,220
1274,71,419,257
1275,80,430,262
1276,70,406,249
1277,86,438,240
1278,68,413,231
1279,82,388,235
1280,69,407,243
1281,66,434,250
1282,70,388,270
1283,95,360,246
1284,77,399,263
1285,69,359,250
1286,66,409,247
1287,70,370,242
1288,67,374,258
1289,54,343,229
1290,72,354,287
1291,69,355,260
1292,69,407,240
1293,67,366,226
1294,73,414,251
1295,61,382,245
1296,72,386,230
1297,71,440,242
1298,67,412,244
1299,78,406,233
1300,67,411,230
1301,61,408,246
1302,72,349,219
1303,74,370,268
1304,79,386,239
1305,56,404,237
1306,66,397,229
1307,56,338,224
1308,77,348,264
1309,77,380,245
1310,64,375,279
1311,73,380,242
1312,55,366,250
1313,62,426,239
1314,69,367,253
1315,63,359,245
1316,75,370,253
1317,78,388,258
1318,71,391,238
1319,53,412,226
1320,75,388,239
1321,68,422,234
1322,79,429,215
1323,64,383,237
1324,64,366,234
1325,72,386,237
1326,57,359,265
1327,62,381,228
1328,67,377,249
1329,69,359,227
1330,60,380,218
1331,75,391,246
1332,59,388,244
1333,78,351,230
1334,78,408,258
1335,61,407,235
1336,65,395,258
1337,65,403,243
1338,77,422,257
1339,82,415,253
1340,73,409,239
1341,64,382,247
1342,66,405,252
1343,56,409,248
1344,62,378,249
1345,61,373,257
1346,66,385,253
1347,54,372,246
1348,69,411,231
1349,70,411,253
1350,55,429,271
1351,80,392,246
1352,81,356,257
1353,85,434,264
1354,57,354,239
1355,68,393,243
1356,66,389,230
1357,54,441,262
1358,77,374,267
1359,70,374,233
1360,79,384,250
1361,87,380,287
1362,70,402,295
1363,60,365,267
1364,68,361,263
1365,65,395,260
1366,80,371,244
1367,73,370,243
1368,75,364,254
1369,67,405,252
1370,64,417,244
1371,77,378,226
1372,55,380,231
1373,76,391,254
1374,78,390,233
1375,76,375,235
1376,88,382,263
1377,68,411,234
1378,76,373,261
1379,79,392,246
1380,71,408,248
1381,75,393,240
1382,62,390,283
1383,62,385,283
1384,80,391,274
1385,60,379,241
1386,83,382,240
1387,66,408,236
1388,74,416,223
1389,67,373,215
1390,93,391,236
1391,82,407,214
1392,72,418,243
1393,71,400,264
1394,79,335,239
1395,63,394,249
1396,60,382,243
1397,58,402,267
1398,77,397,251
1399,68,359,246
1400,66,381,255
1401,70,392,277
1402,62,358,277
1403,80,428,263
1404,82,407,253
1405,73,384,275
1406,75,371,240
1407,78,350,224
1408,82,429,268
1409,94,339,232
1410,65,378,228
1411,78,406,240
1412,82,382,238
1413,62,396,227
1414,74,352,238
1415,79,401,251
1416,75,395,224
1417,63,412,228
1418,74,403,249
1419,65,389,241
1420,84,369,227
1421,71,379,235
1422,52,390,282
1423,66,326,275
1424,63,369,250
1425,88,369,258
1426,59,411,277
1427,65,378,221
1428,85,386,253
1429,79,362,238
1430,69,346,218
1431,64,389,208
1432,59,388,224
1433,70,361,231
1434,73,370,242
1435,57,407,213
1436,71,392,215
1437,54,378,220
1438,81,366,228
1439,59,379,226
1440,84,348,283
1441,64,377,251
1442,54,378,277
1443,62,373,292
1444,64,385,270
1445,61,421,299
1446,74,378,256
1447,76,386,278
1448,69,344,247
1449,75,378,257
1450,62,376,213
1451,65,380,224
1452,51,384,219
1453,66,374,227
1454,66,365,219
1455,71,370,221
1456,70,366,210
1457,66,349,220
1458,60,374,204
1459,53,406,221
1460,74,354,224
1461,86,396,246
1462,57,402,261
1463,76,370,283
1464,74,362,248
1465,73,360,277
1466,64,404,298
1467,75,438,279
1468,57,396,261
1469,62,379,246
1470,74,366,251
1471,61,423,236
1472,84,406,239
1473,68,356,220
1474,66,373,235
1475,58,384,238
1476,81,391,195
1477,83,392,216
1478,72,412,203
1479,80,445,225
1480,71,409,235
1481,61,387,251
1482,70,437,274
1483,60,390,271
1484,70,373,277
1485,71,368,288
1486,81,399,293
1487,63,381,286
1488,76,411,283
1489,64,440,271
1490,72,392,255
1491,69,405,237
1492,83,438,278
1493,75,412,234
1494,72,412,217
1495,56,407,209
1496,57,387,226
1497,70,400,230
1498,84,386,232
1499,82,427,238
1500,55,412,250
1501,55,418,226
1502,75,362,263
1503,81,430,282
1504,55,350,278
1505,73,381,282
1506,62,424,264
1507,76,417,260
1508,76,422,262
1509,75,419,244
1510,62,401,251
1511,81,386,233
1512,66,364,241
1513,63,419,243
1514,67,401,213
1515,77,370,233
1516,82,398,209
1517,65,408,224
1518,68,394,228
1519,75,383,234
1520,79,363,259
1521,60,389,281
1522,50,382,237
1523,65,362,285
1524,83,399,248
1525,56,372,264
1526,79,384,285
1527,70,389,241
1528,86,360,251
1529,69,358,242
1530,56,404,253
1531,48,411,245
1532,84,375,224
1533,73,395,251
1534,68,431,217
1535,61,394,212
1536,89,400,230
1537,55,352,218
1538,51,400,250
1539,65,382,261
1540,67,400,260
1541,56,385,260
1542,66,387,231
1543,71,385,253
1544,63,397,239
1545,68,381,253
1546,70,367,227
1547,67,363,230
1548,70,380,237
1549,86,382,252
1550,71,408,210
1551,64,379,227
1552,66,361,237
1553,68,363,218
1554,70,369,245
1555,70,353,245
1556,78,376,257
1557,77,382,226
1558,61,375,244
1559,69,382,237
1560,70,380,231
1561,83,403,218
1562,85,387,249
1563,76,388,242
1564,64,388,202
1565,69,385,240
1566,71,353,241
1567,60,383,245
1568,79,387,233
1569,75,345,239
1570,74,395,205
1571,74,307,247
1572,66,373,240
1573,76,367,236
1574,81,379,231
1575,71,392,237
1576,87,370,248
1577,92,354,268
1578,74,373,233
1579,62,330,244
1580,78,369,279
1581,66,378,244
1582,69,369,238
1583,84,370,228
1584,67,372,240
1585,75,360,215
1586,78,384,231
1587,68,414,247
1588,99,348,278
1589,67,419,241
1590,63,361,249
1591,62,367,285
1592,67,365,289
1593,65,374,259
1594,58,414,243
1595,66,370,273
1596,73,379,232
1597,74,404,222
1598,69,388,263
1599,75,389,248
1600,72,389,234
1601,69,383,231
1602,87,333,241
1603,73,396,236
1604,74,342,267
1605,79,375,242
1606,78,375,254
1607,88,380,249
1608,67,366,234
1609,79,339,271
1610,69,344,295
1611,71,386,266
1612,64,409,264
1613,72,410,271
1614,81,393,267
1615,71,355,294
1616,56,404,263
1617,74,370,278
1618,60,358,257
1619,63,373,234
1620,62,392,279
1621,58,398,253
1622,64,393,284
1623,67,372,263
1624,68,368,248
1625,74,398,294
1626,62,362,292
1627,64,385,269
1628,73,367,258
1629,63,403,254
1630,74,345,231
1631,72,355,263
1632,81,374,246
1633,59,365,242
1634,67,404,280
1635,59,388,235
1636,72,362,241
1637,78,415,242
1638,68,360,253
1639,71,385,247
1640,61,404,288
1641,79,378,246
1642,68,368,267
1643,71,384,237
1644,75,372,235
1645,97,393,240
1646,84,350,222
1647,75,367,246
1648,58,393,248
1649,65,384,244
1650,75,420,237
1651,71,402,230
1652,69,388,248
1653,48,436,229
1654,67,329,244
1655,66,378,231
1656,81,370,225
1657,61,378,222
1658,78,403,222
1659,74,393,246
1660,76,391,245
1661,62,391,259
1662,70,401,209
1663,54,363,259
1664,80,424,253
1665,60,421,209
1666,69,374,250
1667,76,366,255
1668,58,354,213
1669,69,365,220
1670,69,425,225
1671,62,366,224
1672,69,360,247
1673,62,385,235
1674,81,342,217
1675,68,370,232
1676,64,364,238
1677,78,381,250
1678,67,388,271
1679,63,354,235
1680,68,362,221
1681,72,349,229
1682,76,397,255
1683,71,370,228
1684,73,353,248
1685,81,391,199
1686,74,397,220
1687,60,369,223
1688,83,386,214
1689,68,373,240
1690,68,383,256
1691,65,386,248
1692,78,417,233
1693,73,372,218
1694,67,403,237
1695,61,370,250
1696,60,357,229
1697,62,375,226
1698,67,382,241
1699,68,352,234
1700,74,414,251
1701,89,367,220
1702,75,415,272
1703,71,378,239
1704,69,392,229
1705,56,358,234
1706,67,415,230
1707,61,418,241
1708,74,375,234
1709,63,366,237
1710,75,411,235
1711,69,381,247
1712,64,397,250
1713,59,393,229
1714,76,371,251
1715,61,415,227
1716,62,408,262
1717,73,371,271
1718,78,385,258
1719,70,396,228
1720,67,372,234
1721,71,395,227
1722,66,381,237
1723,56,388,261
1724,76,382,243
1725,72,374,252
1726,63,408,250
1727,71,358,203
1728,61,410,258
1729,78,332,239
1730,69,368,253
1731,70,374,235
1732,78,392,253
1733,76,410,248
1734,73,365,247
1735,55,378,240
1736,71,417,225
1737,64,413,243
1738,72,391,220
1739,65,379,225
1740,71,436,223
1741,71,404,229
1742,68,401,235
1743,85,417,247
1744,57,380,238
1745,67,415,200
1746,63,384,222
1747,68,400,240
1748,74,402,238
1749,77,409,231
1750,60,371,276
1751,57,374,265
1752,60,405,253
1753,80,378,241
1754,69,365,245
1755,71,375,267
1756,58,392,264
1757,62,390,240
1758,85,346,248
1759,76,349,229
1760,85,381,242
1761,66,423,266
1762,78,396,247
1763,73,394,262
1764,70,372,236
1765,53,372,202
1766,57,356,257
1767,53,393,219
1768,66,402,266
1769,61,398,250
1770,68,425,231
1771,80,372,228
1772,80,393,241
1773,61,401,264
1774,74,392,239
1775,53,370,212
1776,64,362,249
1777,64,375,250
1778,59,396,262
1779,63,405,238
1780,60,369,239
1781,88,391,264
1782,77,405,235
1783,68,376,254
1784,63,380,243
1785,65,381,265
1786,68,418,242
1787,64,386,239
1788,60,389,217
1789,62,385,219
1790,61,371,244
1791,65,376,274
1792,73,384,236
1793,81,392,236
1794,72,379,252
1795,73,392,239
1796,76,376,233
1797,63,402,239
1798,61,411,264
1799,81,376,256
1800,77,391,236
1801,74,386,254
1802,88,380,257
1803,65,383,255
1804,68,381,224
1805,59,383,275
1806,71,381,243
1807,52,395,237
1808,51,430,239
1809,64,404,240
1810,73,377,233
1811,85,398,241
1812,83,397,243
1813,86,385,253
1814,67,398,239
1815,74,374,253
1816,78,386,264
1817,66,382,265
1818,75,372,259
1819,69,395,241
1820,73,371,243
1821,63,385,253
1822,74,400,257
1823,83,377,266
1824,80,370,240
1825,81,373,274
1826,84,392,252
1827,71,386,236
1828,63,392,245
1829,65,370,247
1830,71,347,240
1831,81,346,263
1832,75,407,254
1833,70,393,248
1834,99,415,236
1835,79,386,244
1836,75,385,237
1837,69,399,262
1838,59,365,244
1839,65,360,217
1840,54,390,245
1841,73,399,245
1842,71,357,244
1843,60,398,243
1844,72,416,256
1845,76,395,222
1846,72,363,263
1847,73,366,237
1848,69,379,251
1849,58,395,245
1850,66,398,262
1851,56,370,274
1852,81,364,230
1853,66,380,270
1854,80,401,224
1855,64,357,262
1856,56,410,271
1857,76,377,239
1858,68,397,249
1859,62,391,276
1860,61,374,247
1861,76,367,229
1862,66,429,256
1863,66,400,263
1864,63,337,266
1865,70,365,255
1866,72,406,236
1867,73,398,245
1868,62,411,218
1869,80,390,246
1870,57,406,258
1871,80,404,232
1872,80,389,229
1873,79,354,235
1874,59,357,236
1875,65,368,223
1876,64,404,240
1877,85,397,262
1878,57,403,235
1879,61,368,246
1880,72,409,242
1881,62,421,213
1882,78,345,247
1883,73,370,242
1884,83,379,239
1885,77,436,234
1886,93,367,241
1887,63,359,248
1888,76,378,240
1889,73,366,235
1890,53,359,226
1891,68,346,235
1892,72,401,228
1893,79,402,240
1894,78,365,258
1895,79,415,263
1896,86,351,246
1897,74,363,245
1898,58,377,252
1899,71,362,199
1900,71,367,234
1901,52,388,237
1902,61,372,235
1903,64,380,245
1904,83,373,230
1905,66,357,241
1906,69,372,233
1907,75,357,225
1908,71,376,249
1909,84,384,258
1910,59,363,225
1911,53,349,223
1912,54,353,225
1913,76,341,202
1914,64,379,215
1915,72,377,238
1916,57,378,224
1917,66,376,216
1918,63,394,208
1919,58,343,200
1920,50,333,229
1921,60,332,201
1922,48,335,220
1923,66,317,197
1924,57,324,206
1925,60,321,181
1926,56,333,188
1927,51,328,207
1928,67,297,223
1929,56,332,216
1930,70,296,188
1931,47,294,182
1932,61,328,160
1933,58,307,177
1934,65,291,200
1935,51,323,187
1936,53,285,208
1937,59,308,177
1938,53,279,173
1939,43,269,199
1940,51,274,188
1941,43,262,180
1942,57,271,183
1943,51,254,165
1944,55,275,166
1945,46,258,158
1946,39,273,165
1947,47,260,141
1948,39,251,164
1949,41,249,158
1950,38,224,140
1951,44,241,150
1952,46,222,128
1953,39,222,137
1954,36,211,132
1955,33,208,135
1956,38,228,129
1957,27,221,127
1958,35,194,113
1959,38,179,122
1960,36,198,128
1961,35,155,123
1962,27,183,104
1963,25,162,113
1964,19,164,96
1965,30,166,109
1966,32,160,92
1967,40,178,98
1968,19,166,76
1969,32,154,85
1970,33,154,103
1971,17,153,92
1972,30,137,101
1973,16,154,75
1974,17,128,85
1975,30,124,90
1976,28,118,65
1977,18,100,71
1978,22,103,79
1979,23,96,73
1980,19,104,60
1981,15,96,67
1982,10,94,46
1983,8,105,49
1984,20,90,53
1985,7,93,60
1986,11,86,42
1987,12,76,67
1988,15,76,37
1989,11,67,46
1990,12,71,37
1991,17,60,42
1992,7,65,33
1993,11,65,40
1994,6,51,45
1995,8,43,41
1996,4,57,31
1997,11,45,32
1998,11,43,27
1999,7,44,22
